Timestamp,Hour,Actual_Generation_MWh,Forecast_Generation_MWh,Forecast_Lower_Bound_MWh,Forecast_Upper_Bound_MWh
2025-05-08 09:00,9,7073.0,7224.522055629699,3242.1824048233,11295.468664639191
2025-05-08 10:00,10,10620.0,10234.456548248632,5938.863074030271,14246.796299112293
2025-05-08 11:00,11,12721.0,12511.925613995478,8245.17114994503,16356.14225378106
2025-05-08 12:00,12,13935.0,13578.579681438849,9515.099829592838,17746.671305975608
2025-05-08 13:00,13,14326.0,13678.195313281123,9478.53823821158,17825.999857543353
2025-05-08 14:00,14,13995.0,13369.954492808734,9124.318496634643,17307.60734193337
2025-05-08 15:00,15,12494.0,12933.491605565807,8747.124498547006,16945.549508591255
2025-05-08 16:00,16,10503.0,12155.387420208124,8111.082062412028,16252.865126624856
2025-05-08 17:00,17,10097.0,10669.617599629995,6396.036265646293,14895.688207282607
2025-05-08 18:00,18,9342.0,8478.725822991433,4369.202528376338,12242.547738198557
2025-05-08 19:00,19,6964.0,6119.894343639315,2199.9970368179634,10170.449784549573
2025-05-08 20:00,20,2936.0,4305.750943001446,204.37509051580324,8188.527557839035
2025-05-08 21:00,21,481.0,3389.0064228230713,0.0,7972.488686628915
2025-05-08 22:00,22,237.0,3158.9512649416047,0.0,7677.078037955943
2025-05-08 23:00,23,200.0,3133.4830199386133,0.0,7232.981992360645
2025-05-09 00:00,0,111.0,3022.625313135387,0.0,6917.006683536691
2025-05-09 01:00,1,119.0,2899.9690825389753,0.0,6454.6326386982855
2025-05-09 02:00,2,116.0,2954.2319504673133,0.0,6866.829679395482
2025-05-09 03:00,3,116.0,3145.4113154327324,0.0,7219.740555483595
2025-05-09 04:00,4,116.0,3185.792632356475,0.0,6926.390817512196
2025-05-09 05:00,5,109.0,2903.880933507616,0.0,6865.008360099779
2025-05-09 06:00,6,75.0,2605.6354160709025,0.0,6520.095057660488
2025-05-09 07:00,7,330.0,2994.0038578703407,0.0,6856.8051335877
2025-05-09 08:00,8,3574.0,4625.702216149048,419.73815825549605,8576.50598535122
2025-05-09 09:00,9,8406.0,7368.058357507558,3529.2769785813416,11583.950523359143
2025-05-09 10:00,10,11954.0,10375.269598455652,6179.2547238210955,14467.99259782966
2025-05-09 11:00,11,13574.0,12649.570817191681,8359.456349130442,16886.897992186823
2025-05-09 12:00,12,13760.0,13712.62715665899,9475.251563001952,17726.37003876822
2025-05-09 13:00,13,14319.0,13808.232027570964,9898.10822709699,18070.467609338633
2025-05-09 14:00,14,14411.0,13495.58629148905,9138.562982718931,17675.806935184784
2025-05-09 15:00,15,14687.0,13054.345126793869,8929.806686284694,16996.584782033635
2025-05-09 16:00,16,13890.0,12271.111882840127,8350.93216211583,16240.804062624662
2025-05-09 17:00,17,13056.0,10779.886453688869,6578.0022324554775,14898.263508227803
2025-05-09 18:00,18,11962.0,8583.238252767873,4339.837623021282,12711.687750317546
2025-05-09 19:00,19,10313.0,6218.376616015596,2048.620113540211,10235.051909205093
2025-05-09 20:00,20,4243.0,4397.957593330266,603.4128355807655,8163.775905477434
2025-05-09 21:00,21,638.0,3474.7212706706337,0.0,7401.189985297578
2025-05-09 22:00,22,293.0,3237.9882569952865,0.0,7468.940621284655
2025-05-09 23:00,23,231.0,3205.6868943424092,0.0,7471.713020683747
2025-05-10 00:00,0,149.0,3087.8720832384347,0.0,6941.724315703059
2025-05-10 01:00,1,118.0,2958.166338566856,0.0,7131.6497754277525
2025-05-10 02:00,2,86.0,3005.318978774768,0.0,7214.502146533194
2025-05-10 03:00,3,56.0,3189.3590361918814,0.0,7492.925927781508
2025-05-10 04:00,4,48.0,3222.603357952496,0.0,7070.6111657671445
2025-05-10 05:00,5,48.0,2933.5879506581723,0.0,6925.210531485583
2025-05-10 06:00,6,52.0,2628.302396227263,0.0,6729.742855931734
2025-05-10 07:00,7,281.0,3009.724101302202,0.0,7174.3502308678535
2025-05-10 08:00,8,3176.0,4634.597736189884,330.7898861552894,8779.640581415993
2025-05-10 09:00,9,8116.0,7370.278811852328,3328.2213113931107,11484.937119973749
2025-05-10 10:00,10,10363.0,10370.991076761966,6827.087265500114,14491.91128973916
2025-05-10 11:00,11,10649.0,12638.994493262926,8562.407404805714,16877.676854503676
2025-05-10 12:00,12,10857.0,13695.977815390745,9599.972198207159,17544.943336708275
2025-05-10 13:00,13,10774.0,13785.756476941468,9404.95401293957,17951.106476159544
2025-05-10 14:00,14,10223.0,13467.551671034864,9277.765439182345,17461.008666415757
2025-05-10 15:00,15,9311.0,13021.037123626356,8946.307006538285,16945.213981746172
2025-05-10 16:00,16,9062.0,12232.832867545287,8022.910150030755,16177.208121190019
2025-05-10 17:00,17,8940.0,10736.953548183126,6793.708963208897,14730.389787563017
2025-05-10 18:00,18,8919.0,8535.981342763123,4744.3263630609335,12637.15994739014
2025-05-10 19:00,19,7984.0,6167.13632030432,1894.0032724082525,10313.384006835924
2025-05-10 20:00,20,4074.0,4343.083203021119,343.77439273683757,8470.958749077012
2025-05-10 21:00,21,741.0,3416.56867071777,0.0,7480.247821661071
2025-05-10 22:00,22,396.0,3176.9178425006558,0.0,7166.635471154223
2025-05-10 23:00,23,353.0,3142.0614940075225,0.0,7393.179562721234
2025-05-11 00:00,0,314.0,3022.054901871057,0.0,7414.483638752448
2025-05-11 01:00,1,262.0,2890.51893045719,0.0,6883.17955181981
2025-05-11 02:00,2,170.0,2936.199262752283,0.0,7253.236714864417
2025-05-11 03:00,3,110.0,3119.1193637023007,0.0,7099.375430952617
2025-05-11 04:00,4,60.0,3151.5886438062407,0.0,7149.730698968663
2025-05-11 05:00,5,55.0,2862.1338764784323,0.0,6935.5738815675
2025-05-11 06:00,6,48.0,2556.7336952175538,0.0,6511.827271186485
2025-05-11 07:00,7,429.0,2938.3529330910296,0.0,7222.546179624055
2025-05-11 08:00,8,4569.0,4563.722158839673,274.42617069568547,8700.442455554192
2025-05-11 09:00,9,9827.0,7300.181358692594,3198.870294350838,11318.460051942047
2025-05-11 10:00,10,11161.0,10301.937443239283,6338.801031004234,14369.44282684576
2025-05-11 11:00,11,10133.0,12571.232340008879,8354.086992512528,16606.59235861383
2025-05-11 12:00,12,10273.0,13629.735691281603,9599.663691463209,17484.674722190448
2025-05-11 13:00,13,9595.0,13721.242867570141,9754.021856148389,17466.887356841882
2025-05-11 14:00,14,9270.0,13404.954173660997,9392.560749571345,17160.451510292216
2025-05-11 15:00,15,8772.0,12960.521752537674,8772.836191082239,17035.072369583188
2025-05-11 16:00,16,9400.0,12174.54349060771,8415.245540460302,16403.66954702601
2025-05-11 17:00,17,10605.0,10681.01145551851,6759.7833712804795,14833.72324156108
2025-05-11 18:00,18,10238.0,8482.484948386686,4554.085379210635,12691.551326490768
2025-05-11 19:00,19,9806.0,6116.160995188334,2181.8826778995513,10034.883528624845
2025-05-11 20:00,20,5569.0,4294.681239038047,225.2690544396446,8360.642940907675
2025-05-11 21:00,21,1091.0,3370.7693735954845,0.0,7511.4036698121245
2025-05-11 22:00,22,592.0,3133.727751254828,0.0,7563.75226839321
2025-05-11 23:00,23,588.0,3101.4647239617525,0.0,7209.1836239160175
2025-05-12 00:00,0,586.0,2984.013607805766,0.0,6955.79918272758
2025-05-12 01:00,1,581.0,2854.973885739103,0.0,6609.917879675612
2025-05-12 02:00,2,568.0,2903.0705503428667,0.0,7209.8708731452925
2025-05-12 03:00,3,562.0,3088.3071736503452,0.0,7186.500868807604
2025-05-12 04:00,4,493.0,3122.9741725660515,0.0,7156.620491691641
2025-05-12 05:00,5,393.0,2835.58032202981,0.0,7032.473157286563
2025-05-12 06:00,6,278.0,2532.087342227891,0.0,6430.988424818794
2025-05-12 07:00,7,660.0,2915.44432179292,0.0,7171.144446618631
2025-05-12 08:00,8,6098.0,4542.367331354366,406.31159230457587,8669.115367119919
2025-05-12 09:00,9,13700.0,7280.183175848699,3132.4090593480832,11152.302800964666
2025-05-12 10:00,10,15148.0,10283.086965187358,6292.581870189568,14453.01600284603
2025-05-12 11:00,11,14978.0,12553.310263389427,8445.20303593078,16793.36103748665
2025-05-12 12:00,12,15128.0,13612.513836276785,9531.86958000856,17430.02977929146
2025-05-12 13:00,13,15211.0,13704.485706153053,9626.083242686042,17820.762335497177
2025-05-12 14:00,14,14989.0,13388.420393293882,9192.885122734257,17420.155725571487
2025-05-12 15:00,15,14447.0,12943.965846734329,9053.08561384199,17126.516869030347
2025-05-12 16:00,16,13773.0,12157.717369000093,7822.253664463871,16187.664408010354
2025-05-12 17:00,17,13550.0,10663.666066164737,6792.019286821268,14872.765142755718
2025-05-12 18:00,18,14301.0,8464.371903860583,4426.806690204082,12379.97123768662
2025-05-12 19:00,19,12598.0,6097.034195939164,1930.9506185147618,10365.998413897287
2025-05-12 20:00,20,5937.0,4274.298485504121,200.5038433027605,8645.509104591183
2025-05-12 21:00,21,1142.0,3348.8939603031995,0.0,7217.524380684125
2025-05-12 22:00,22,651.0,3110.1300340660646,0.0,7467.541696693419
2025-05-12 23:00,23,639.0,3075.9236546853854,0.0,7087.240484382587
2025-05-13 00:00,0,635.0,2956.3182275927293,0.0,7097.351903625444
2025-05-13 01:00,1,626.0,2824.924770528017,0.0,6751.986547481745
2025-05-13 02:00,2,614.0,2870.481201133744,0.0,6903.5108014705975
2025-05-13 03:00,3,547.0,3053.0053446787897,0.0,7059.742563517973
2025-05-13 04:00,4,474.0,3084.8031304856604,0.0,6958.0032061384545
2025-05-13 05:00,5,306.0,2794.4000296413587,0.0,7110.862569326166
2025-05-13 06:00,6,217.0,2487.7755604165054,0.0,6698.20291498802
2025-05-13 07:00,7,630.0,2867.897623363647,0.0,6914.310861230195
2025-05-13 08:00,8,5145.0,4491.5020211315405,429.0698515100403,8819.743464039164
2025-05-13 09:00,9,11641.0,7225.936111419764,3132.7394200196545,11209.922274629029
2025-05-13 10:00,10,14757.0,10225.416273292252,6391.080914033871,14304.209356332345
2025-05-13 11:00,11,15653.0,12492.19594672957,8430.353576937,16589.308493476216
2025-05-13 12:00,12,14237.0,13547.95826685955,9332.379417079805,17424.14216757332
2025-05-13 13:00,13,13131.0,13636.514000788444,9756.032093595531,17262.987815602457
2025-05-13 14:00,14,13052.0,13317.080667903167,9101.591108927756,17287.863917909428
2025-05-13 15:00,15,14547.0,12869.329346368424,8850.671173871018,17075.036891085518
2025-05-13 16:00,16,14282.0,12079.878471266895,8132.401578926255,16172.126142628735
2025-05-13 17:00,17,14264.0,10582.742156035336,6277.929253877237,14869.254649352155
2025-05-13 18:00,18,13244.0,8380.503118335666,4306.862793452153,12828.51328990938
2025-05-13 19:00,19,9320.0,6010.383038293723,1876.7398278364724,10065.989183097621
2025-05-13 20:00,20,3983.0,4185.0493087713685,375.2547622511117,8306.160423771978
2025-05-13 21:00,21,925.0,3257.2523202998836,0.0,7264.301414117817
2025-05-13 22:00,22,523.0,3016.3219143420024,0.0,7220.7151430290705
2025-05-13 23:00,23,483.0,2980.1945641589627,0.0,6976.592569714905
2025-05-14 00:00,0,406.0,2858.9321743204623,0.0,6993.075663950634
2025-05-14 01:00,1,377.0,2726.1631149967525,0.0,6866.254712174398
2025-05-14 02:00,2,374.0,2770.6413932325067,0.0,6889.7002504871225
2025-05-14 03:00,3,372.0,2952.3995493830653,0.0,7063.605532759258
2025-05-14 04:00,4,372.0,2983.756747898683,0.0,7089.580831855997
2025-05-14 05:00,5,350.0,2693.2501157936513,0.0,6866.481379565122
2025-05-14 06:00,6,170.0,2386.8691563270386,0.0,6329.820148474541
2025-05-14 07:00,7,430.0,2767.5899995728287,0.0,6863.818275481705
2025-05-14 08:00,8,4226.0,4392.1548470702455,195.30381216202468,8512.756030280356
2025-05-14 09:00,9,11572.0,7127.915557604599,2883.8880854774525,11577.19730876199
2025-05-14 10:00,10,15569.0,10129.09105788144,5911.055629933354,14237.252990769986
2025-05-14 11:00,11,16644.0,12397.935334667003,8449.61327969746,16315.244584573942
2025-05-14 12:00,12,16193.0,13456.130033526952,9326.106598900213,17526.35272059582
2025-05-14 13:00,13,15056.0,13547.482372023242,9575.637659887683,17521.863759270644
2025-05-14 14:00,14,14636.0,13231.204246588757,8955.97973658189,17367.475205863382
2025-05-14 15:00,15,14613.0,12786.959038584288,8652.962565134452,16692.38328816895
2025-05-14 16:00,16,14168.0,12001.355423741697,8058.089268170394,15810.358823088827
2025-05-14 17:00,17,13774.0,10508.395717406751,6560.529022946407,14496.621334972993
2025-05-14 18:00,18,12661.0,8310.648836737515,4064.1107666338544,12593.164309774867
2025-05-14 19:00,19,10369.0,5945.320707611202,2054.9823551149607,9991.726500518347
2025-05-14 20:00,20,4969.0,4125.061076042261,0.0,8025.530609345694
2025-05-14 21:00,21,1114.0,3202.6008663417997,0.0,7017.455247915251
2025-05-14 22:00,22,598.0,2967.248719981085,0.0,7319.828915818191
2025-05-14 23:00,23,587.0,2936.9182731309584,0.0,7206.345999592401
2025-05-15 00:00,0,558.0,2821.6470646282837,0.0,6795.921415323552
2025-05-15 01:00,1,524.0,2695.037689018595,0.0,6811.312891833027
2025-05-15 02:00,2,505.0,2745.8170969167427,0.0,6879.62635967792
2025-05-15 03:00,3,472.0,2933.989629906743,0.0,6951.609854107921
2025-05-15 04:00,4,439.0,2971.845258428132,0.0,7111.046697966951
2025-05-15 05:00,5,419.0,2687.891075356182,0.0,6716.748338063663
2025-05-15 06:00,6,339.0,2388.085871392729,0.0,6069.126393297617
2025-05-15 07:00,7,590.0,2775.3745538803364,0.0,6702.536704329125
2025-05-15 08:00,8,4355.0,4406.467763917208,483.1253204200032,8530.706918268075
2025-05-15 09:00,9,10286.0,7148.685639739713,3255.5144475804054,11166.801354808067
2025-05-15 10:00,10,13380.0,10156.215405601455,5871.544795391066,13795.657423292765
2025-05-15 11:00,11,14443.0,12431.27954641858,8449.15615593016,16669.13485267725
2025-05-15 12:00,12,14283.0,13495.528587792254,9256.639669473168,17500.137334352712
2025-05-15 13:00,13,14081.0,13592.739189552525,9404.03389394792,17566.84055287001
2025-05-15 14:00,14,13712.0,13282.093432249621,9411.06774963804,17358.660268785992
2025-05-15 15:00,15,12952.0,12843.225798701344,8870.19745751864,16929.765312439034
2025-05-15 16:00,16,12525.0,12062.717155066575,8272.56478909597,16163.127338892455
2025-05-15 17:00,17,11507.0,10574.543261850991,6534.692201322521,14624.395954716685
2025-05-15 18:00,18,11120.0,8381.247895931487,4447.4061679998285,12515.905681635379
2025-05-15 19:00,19,10388.0,6020.013408047797,1903.470050955846,10116.187482069477
2025-05-15 20:00,20,5717.0,4203.467677866649,242.46162086984148,8188.835891688754
2025-05-15 21:00,21,1430.0,3284.3216049302764,0.0,7492.501353327154
2025-05-15 22:00,22,791.0,3051.8657690840396,0.0,6926.980708713691
2025-05-15 23:00,23,771.0,3023.9978189828244,0.0,7251.193169063934
2025-05-16 00:00,0,766.0,2910.74147812706,0.0,6999.635322038751
2025-05-16 01:00,1,760.0,2785.6877826908526,0.0,6879.153390069601
2025-05-16 02:00,2,757.0,2837.554453364651,0.0,6998.3834232708205
2025-05-16 03:00,3,697.0,3026.33898691945,0.0,7030.549093597512
2025-05-16 04:00,4,654.0,3064.3269366986924,0.0,7446.802190991685
2025-05-16 05:00,5,553.0,2780.0234334145885,0.0,6944.0209228128615
2025-05-16 06:00,6,392.0,2479.387772750288,0.0,6680.44200413813
2025-05-16 07:00,7,917.0,2865.367831010231,0.0,7048.595604714172
2025-05-16 08:00,8,6232.0,4494.67966402623,371.6245478420598,8642.315981765732
2025-05-16 09:00,9,12560.0,7234.651236963028,2769.6362908396227,11343.300664587372
2025-05-16 10:00,10,14008.0,10239.47996493677,6043.35738116732,14040.184440821666
2025-05-16 11:00,11,14729.0,12511.400824785189,8363.102781958318,16653.751894673613
2025-05-16 12:00,12,15152.0,13572.079058073252,9284.939851940364,17759.006544833348
2025-05-16 13:00,13,14702.0,13665.30817422521,9757.2008163527,17682.57546316069
2025-05-16 14:00,14,14132.0,13350.289133371722,9325.602938648217,17309.262939971828
2025-05-16 15:00,15,13994.0,12906.677212629696,8720.193066728618,16777.28621389925
2025-05-16 16:00,16,14317.0,12121.07585997771,8091.727313411666,16334.826945508412
2025-05-16 17:00,17,15209.0,10627.485068122645,6393.772648207215,14719.981115189927
2025-05-16 18:00,18,13909.0,8428.474349114515,4297.33928867171,12364.114621343826
2025-05-16 19:00,19,13955.0,6061.25313755131,1852.4442277183593,10201.886628430244
2025-05-16 20:00,20,6898.0,4238.477581889325,35.14111093561002,8316.611387726325
2025-05-16 21:00,21,1425.0,3312.8878666667947,0.0,7277.378063350324
2025-05-16 22:00,22,706.0,3073.8046993761573,0.0,7378.494294622873
2025-05-16 23:00,23,691.0,3039.156520544563,0.0,7055.05356902483
2025-05-17 00:00,0,694.0,2918.9983291766166,0.0,7008.288737301112
2025-05-17 01:00,1,684.0,2786.9527385160804,0.0,6506.568810965388
2025-05-17 02:00,2,675.0,2831.7691654598257,0.0,7046.38876585295
2025-05-17 03:00,3,680.0,3013.476740562772,0.0,7320.980915144337
2025-05-17 04:00,4,620.0,3044.3924092350157,0.0,7263.349245245173
2025-05-17 05:00,5,574.0,2753.05227626306,0.0,6952.524715215905
2025-05-17 06:00,6,419.0,2445.4460216931466,0.0,6531.866729029514
2025-05-17 07:00,7,1101.0,2824.551150165815,0.0,6819.293891074661
2025-05-17 08:00,8,6631.0,4447.112429981173,352.69188427539797,8606.323878865724
2025-05-17 09:00,9,12495.0,7180.485469959656,3147.491194330879,11408.342407479638
2025-05-17 10:00,10,14172.0,10178.89411620313,6062.281174930753,14153.338361102851
2025-05-17 11:00,11,14759.0,12444.598429235353,8354.287121135145,16418.84945381301
2025-05-17 12:00,12,14429.0,13499.28726019831,9597.405768482702,17585.503522004055
2025-05-17 13:00,13,13749.0,13586.776140600752,9476.397625958674,17737.834719292485
2025-05-17 14:00,14,13353.0,13266.286360863513,8798.944629758054,17330.203752701607
2025-05-17 15:00,15,13955.0,12817.49174429836,8860.372890225284,17243.720849807654
2025-05-17 16:00,16,13501.0,12027.012420866633,7966.427050382859,16168.97012144621
2025-05-17 17:00,17,12832.0,10528.863133001225,6347.678355290206,14622.368597815981
2025-05-17 18:00,18,12673.0,8325.62615483297,4232.223481576787,12419.729338902223
2025-05-17 19:00,19,12812.0,5954.521652211359,1939.4057406425666,10346.663908389603
2025-05-17 20:00,20,6634.0,4128.214443969856,151.77253130504215,8172.570894479117
2025-05-17 21:00,21,1409.0,3199.451306440452,0.0,7596.919771904899
2025-05-17 22:00,22,691.0,2957.557455100349,0.0,7007.155424601077
2025-05-17 23:00,23,671.0,2920.463761800388,0.0,7021.502903905108
2025-05-18 00:00,0,667.0,2798.225599267791,0.0,6634.75154243552
2025-05-18 01:00,1,659.0,2664.46392772875,0.0,6714.300962634459
2025-05-18 02:00,2,650.0,2707.9245260099733,0.0,6492.747351453799
2025-05-18 03:00,3,607.0,2888.63095456279,0.0,6765.880113920044
2025-05-18 04:00,4,541.0,2918.8927193303234,0.0,6855.343989167284
2025-05-18 05:00,5,427.0,2627.236688969857,0.0,6960.793992286021
2025-05-18 06:00,6,210.0,2319.641592053239,0.0,6298.08001186666
2025-05-18 07:00,7,750.0,2699.0723564811897,0.0,7056.535073105468
2025-05-18 08:00,8,5591.0,4322.259645713963,251.36094466941375,8225.34001249679
2025-05-18 09:00,9,10585.0,7056.543540452124,3000.120649519934,11466.877608154258
2025-05-18 10:00,10,12768.0,10056.131045575967,5987.07585699334,14069.818436360176
2025-05-18 11:00,11,13325.0,12323.264182707111,8300.417485201122,16163.58321697258
2025-05-18 12:00,12,13834.0,13379.612688014251,9273.601239536903,17664.73482337535
2025-05-18 13:00,13,14172.0,13468.972025711786,9474.237793982158,17469.916549023575
2025-05-18 14:00,14,14173.0,13150.542593959843,9095.77897819063,17499.627922501913
2025-05-18 15:00,15,12873.0,12703.976629080878,8479.931440992134,16841.89206682185
2025-05-18 16:00,16,12070.0,11915.872110373308,7786.360021118237,15603.749810546962
2025-05-18 17:00,17,11655.0,10420.221198346611,6655.379406033718,14633.80537454478
2025-05-18 18:00,18,11650.0,8219.583286634652,4105.522580527698,12394.321567490018
2025-05-18 19:00,19,10779.0,5851.155493647036,1724.1809481035777,10035.119790969806
2025-05-18 20:00,20,6064.0,4027.5795542160404,0.0,8315.32045380884
2025-05-18 21:00,21,1446.0,3101.5792541133583,0.0,7212.75342525683
2025-05-18 22:00,22,769.0,2862.457037259482,0.0,6777.553649916321
2025-05-18 23:00,23,758.0,2828.1213468411293,0.0,6899.9114007872595
2025-05-19 00:00,0,760.0,2708.6055900299243,0.0,7023.057735948442
2025-05-19 01:00,1,759.0,2577.5093405454986,0.0,6582.773920218487
2025-05-19 02:00,2,701.0,2623.5576814803426,0.0,6879.913380217509
2025-05-19 03:00,3,657.0,2806.7542751146166,0.0,6948.166165396635
2025-05-19 04:00,4,557.0,2839.3896282898413,0.0,6877.80558435067
2025-05-19 05:00,5,500.0,2549.9726056530285,0.0,7134.5026906054
2025-05-19 06:00,6,469.0,2244.4650167741415,0.0,6655.250332701147
2025-05-19 07:00,7,855.0,2625.81603938462,0.0,6639.595245968483
2025-05-19 08:00,8,5392.0,4250.741832888111,264.3008914614585,8476.5021021096
2025-05-19 09:00,9,12067.0,6986.569290795994,2757.118614814722,10954.09382349178
2025-05-19 10:00,10,15492.0,9987.493611129434,5946.653139589837,14237.45199447766
2025-05-19 11:00,11,15884.0,12255.74644586789,8028.784275675605,16231.93053304315
2025-05-19 12:00,12,15638.0,13312.988648380127,9243.34486002056,17458.2682172223
2025-05-19 13:00,13,15860.0,13403.008328251644,9595.794742739656,17753.73280590338
2025-05-19 14:00,14,14675.0,13085.000092701765,9191.381116283997,17184.854973406254
2025-05-19 15:00,15,13846.0,12638.611977370496,8560.806492448228,16540.762764472183
2025-05-19 16:00,16,13259.0,11850.439371094659,7621.144006946087,15909.125512073708
2025-05-19 17:00,17,13295.0,10354.473465875622,6409.7188188180835,14402.157374835127
2025-05-19 18:00,18,13317.0,8153.27431297414,3967.212436665238,12411.48908091335
2025-05-19 19:00,19,11450.0,5784.041311522523,1619.7695966760368,9939.611630781867
2025-05-19 20:00,20,6573.0,3959.4200896669145,0.0,8350.029580138638
2025-05-19 21:00,21,1548.0,3032.1399194112328,0.0,7131.3854289753135
2025-05-19 22:00,22,807.0,2791.5102990496557,0.0,6806.512774615885
2025-05-19 23:00,23,762.0,2755.4482601948453,0.0,6780.326612210679
2025-05-20 00:00,0,715.0,2633.997291825945,0.0,6542.271059578465
2025-05-20 01:00,1,691.0,2500.7684948025253,0.0,6839.553704390995
2025-05-20 02:00,2,607.0,2544.499869545736,0.0,6302.93342872752
2025-05-20 03:00,3,514.0,2725.209323729589,0.0,6609.68827877066
2025-05-20 04:00,4,438.0,2755.2028686726426,0.0,6850.526873676949
2025-05-20 05:00,5,371.0,2463.006057129378,0.0,6557.013661673415
2025-05-20 06:00,6,279.0,2154.5984886161673,0.0,6392.169940537507
2025-05-20 07:00,7,1018.0,2532.9481445462498,0.0,6812.685330685987
2025-05-20 08:00,8,7016.0,4154.790908006888,367.1937302393492,8312.524543979607
2025-05-20 09:00,9,13996.0,6887.474216837329,2922.701625173215,10785.741133391433
2025-05-20 10:00,10,16205.0,9885.214529680701,5413.8531811850835,14259.094882013342
2025-05-20 11:00,11,15985.0,12150.26536584793,8302.942297266927,16110.96708749155
2025-05-20 12:00,12,14958.0,13204.309939289229,8913.514085936631,17080.963525086823
2025-05-20 13:00,13,15364.0,13291.159095569568,9187.229414175472,17268.623882444608
2025-05-20 14:00,14,15416.0,12970.030432101321,9055.856174324941,16955.48413773788
2025-05-20 15:00,15,15347.0,12520.59510464051,8366.164775568088,16480.87081610733
2025-05-20 16:00,16,15611.0,11729.471625470962,7533.902594583244,15848.523599370077
2025-05-20 17:00,17,15779.0,10230.674184753598,6244.791987781576,14575.031464963191
2025-05-20 18:00,18,15791.0,8026.785576480097,3673.356953958597,12221.260457765851
2025-05-20 19:00,19,14297.0,5655.02755666519,1571.9799074972318,9646.683431369069
2025-05-20 20:00,20,7552.0,3828.0675936433786,0.0,7885.95841532435
2025-05-20 21:00,21,1629.0,2898.6561528728275,0.0,7119.201223285962
2025-05-20 22:00,22,766.0,2656.123150459864,0.0,6586.327932197048
2025-05-20 23:00,23,723.0,2618.405133704763,0.0,6703.352484511413
2025-05-21 00:00,0,713.0,2495.5640808664675,0.0,6680.62348007297
2025-05-21 01:00,1,712.0,2361.22843529545,0.0,6344.950430090229
2025-05-21 02:00,2,707.0,2404.1522767702313,0.0,6590.86149354157
2025-05-21 03:00,3,699.0,2584.3682179248713,0.0,6664.487485956438
2025-05-21 04:00,4,696.0,2614.1954949878536,0.0,6552.187569205505
2025-05-21 05:00,5,690.0,2322.171306362811,0.0,6514.260555719682
2025-05-21 06:00,6,578.0,2014.2852260708232,0.0,6211.865635736645
2025-05-21 07:00,7,1207.0,2393.513454648238,0.0,6509.87049997619
2025-05-21 08:00,8,7365.0,4016.5982634959055,0.0,7992.609691903817
2025-05-21 09:00,9,15495.0,6750.891580803794,2649.4476086278346,10971.478124351448
2025-05-21 10:00,10,18733.0,9750.612402184133,5710.456611778745,13891.42097278274
2025-05-21 11:00,11,18384.0,12018.014782875342,7781.714827529364,16070.722730710839
2025-05-21 12:00,12,18557.0,13074.780436369307,9115.668449339288,17058.933737980777
2025-05-21 13:00,13,18279.0,13164.716647606667,8815.538401481217,17201.065732345618
2025-05-21 14:00,14,18185.0,12847.035380030366,8529.874157699132,16887.50390821805
2025-05-21 15:00,15,17954.0,12401.400081401629,8175.762566232548,16289.170471031759
2025-05-21 16:00,16,17139.0,11614.419493423247,7289.974599136814,15482.037815440919
2025-05-21 17:00,17,16778.0,10120.095996657976,5850.03872889229,14565.857677798751
2025-05-21 18:00,18,16511.0,7920.998573405041,3773.74593768708,11981.920442007902
2025-05-21 19:00,19,13249.0,5554.333213795548,1599.0693831783321,9418.741768752116
2025-05-21 20:00,20,6673.0,3732.749727704295,0.0,7820.064862450052
2025-05-21 21:00,21,1470.0,2808.9791027995093,0.0,6964.843490557333
2025-05-21 22:00,22,750.0,2572.33004334784,0.0,6836.341881235343
2025-05-21 23:00,23,743.0,2540.716247791745,0.0,6491.216029361837
2025-05-22 00:00,0,735.0,2424.1753166821277,0.0,6842.9658641264805
2025-05-22 01:00,1,726.0,2296.3099058437833,0.0,6579.682197662436
2025-05-22 02:00,2,721.0,2345.847026480684,0.0,6459.54816404351
2025-05-22 03:00,3,718.0,2532.791080325472,0.0,6961.343810826837
2025-05-22 04:00,4,715.0,2569.4320973983536,0.0,6777.153897831807
2025-05-22 05:00,5,691.0,2284.277229635303,0.0,6587.15896047341
2025-05-22 06:00,6,530.0,1983.285326137388,0.0,6203.4344299652375
2025-05-22 07:00,7,1120.0,2369.401352242666,0.0,6632.98320627332
2025-05-22 08:00,8,6460.0,3999.3360064115186,0.0,8289.763866817653
2025-05-22 09:00,9,13498.0,6740.409483656542,2658.2057072894,10778.411583366431
2025-05-22 10:00,10,16792.0,9746.809064483787,5641.809461382223,14163.76625346953
2025-05-22 11:00,11,16871.0,12020.757289493013,7533.474704826875,16154.791095355975
2025-05-22 12:00,12,17026.0,13083.90473942889,8646.163417542455,17022.27442196998
2025-05-22 13:00,13,16349.0,13180.028128593003,9208.771240034532,17325.61664089761
2025-05-22 14:00,14,16599.0,12868.309591579266,8667.185360137217,17010.321574412428
2025-05-22 15:00,15,16110.0,12428.383664571225,8344.621658875094,16492.639380979246
2025-05-22 16:00,16,15386.0,11646.831266536381,7594.565624176269,15713.055517254817
2025-05-22 17:00,17,14190.0,10157.628210283172,6030.29519691997,14211.029029742453
2025-05-22 18:00,18,12842.0,7963.318324125994,4062.185266827745,11720.664090344424
