"latitude","longitude","generationtime_ms","utc_offset_seconds","timezone","timezone_abbreviation","elevation","hourly_units__time","hourly_units__temperature_2m","hourly_units__apparent_temperature","hourly_units__wind_speed_10m","hourly_units__wind_speed_100m","hourly_units__wind_direction_100m","hourly_units__wind_direction_10m","hourly_units__wind_gusts_10m","hourly__time","hourly__temperature_2m","hourly__apparent_temperature","hourly__wind_speed_10m","hourly__wind_speed_100m","hourly__wind_direction_100m","hourly__wind_direction_10m","hourly__wind_gusts_10m","daily_units__time","daily_units__weather_code","daily__time","daily__weather_code"
"","","","","","","","","","","","","","","","2023-07-06T11:00","25.2","29.1","5.2","6.1","118","115","22.0","","","",""
"","","","","","","","","","","","","","","","2023-07-06T12:00","26.3","30.4","7.9","9.2","132","129","22.0","","","",""
"","","","","","","","","","","","","","","","2023-07-06T13:00","27.4","29.5","12.4","15.5","144","144","26.6","","","",""
"","","","","","","","","","","","","","","","2023-07-06T14:00","27.2","29.8","11.9","14.7","152","151","30.2","","","",""
"","","","","","","","","","","","","","","","2023-07-06T15:00","27.2","30.0","11.6","14.5","150","150","29.2","","","",""
"","","","","","","","","","","","","","","","2023-07-06T16:00","26.6","28.6","10.6","13.2","158","156","28.4","","","",""
"","","","","","","","","","","","","","","","2023-07-06T17:00","25.9","27.8","8.2","10.1","153","151","25.6","","","",""
"","","","","","","","","","","","","","","","2023-07-06T18:00","25.8","27.8","7.1","8.7","128","131","19.8","","","",""
"","","","","","","","","","","","","","","","2023-07-06T19:00","25.1","27.4","7.0","9.1","99","102","17.6","","","",""
"","","","","","","","","","","","","","","","2023-07-06T20:00","24.1","27.1","3.6","5.6","135","143","15.8","","","",""
"","","","","","","","","","","","","","","","2023-07-06T21:00","22.8","25.8","3.8","7.8","214","221","7.9","","","",""
"","","","","","","","","","","","","","","","2023-07-06T22:00","22.1","25.2","2.9","5.6","315","330","7.6","","","",""
"","","","","","","","","","","","","","","","2023-07-06T23:00","22.5","25.5","3.3","4.2","160","167","6.5","","","",""
"","","","","","","","","","","","","","","","2023-07-07T00:00","20.8","23.7","3.7","7.2","180","259","8.3","","","",""
"","","","","","","","","","","","","","","","2023-07-07T01:00","21.1","24.4","5.6","6.9","309","310","12.2","","","",""
"","","","","","","","","","","","","","","","2023-07-07T02:00","20.7","23.8","5.9","8.8","325","313","11.5","","","",""
"","","","","","","","","","","","","","","","2023-07-07T03:00","20.3","23.0","7.4","11.3","343","317","13.7","","","",""
"","","","","","","","","","","","","","","","2023-07-07T04:00","20.0","22.6","6.5","10.9","6","326","13.7","","","",""
"","","","","","","","","","","","","","","","2023-07-07T05:00","19.8","22.4","6.0","8.5","28","327","11.9","","","",""
"","","","","","","","","","","","","","","","2023-07-07T06:00","19.9","22.2","7.7","7.3","20","323","13.7","","","",""
"","","","","","","","","","","","","","","","2023-07-07T07:00","22.1","24.7","6.8","7.6","19","335","15.5","","","",""
"","","","","","","","","","","","","","","","2023-07-07T08:00","24.2","27.4","6.0","7.4","29","25","15.5","","","",""
"","","","","","","","","","","","","","","","2023-07-07T09:00","25.5","28.3","9.8","12.7","65","66","23.8","","","",""
"","","","","","","","","","","","","","","","2023-07-07T10:00","26.2","28.1","12.7","16.8","81","82","29.5","","","",""
"","","","","","","","","","","","","","","","2023-07-07T11:00","27.3","28.9","14.0","18.4","86","89","32.4","","","",""
"","","","","","","","","","","","","","","","2023-07-07T12:00","27.6","28.5","16.1","21.1","99","100","36.0","","","",""
"","","","","","","","","","","","","","","","2023-07-07T13:00","27.7","28.3","18.4","26.7","92","96","36.4","","","",""
"","","","","","","","","","","","","","","","2023-07-07T14:00","27.7","27.2","17.8","25.3","94","97","39.2","","","",""
"","","","","","","","","","","","","","","","2023-07-07T15:00","26.9","26.3","18.0","24.9","87","88","38.2","","","",""
"","","","","","","","","","","","","","","","2023-07-07T16:00","25.7","26.1","16.6","23.0","91","90","38.9","","","",""
"","","","","","","","","","","","","","","","2023-07-07T17:00","25.7","27.0","13.5","19.0","65","65","36.0","","","",""
"","","","","","","","","","","","","","","","2023-07-07T18:00","25.3","27.0","12.6","17.7","84","85","30.6","","","",""
"","","","","","","","","","","","","","","","2023-07-07T19:00","24.9","27.2","10.2","14.8","77","80","26.3","","","",""
"","","","","","","","","","","","","","","","2023-07-07T20:00","24.1","26.5","9.4","16.8","62","58","24.1","","","",""
"","","","","","","","","","","","","","","","2023-07-07T21:00","23.5","26.0","7.1","15.4","37","15","22.3","","","",""
"","","","","","","","","","","","","","","","2023-07-07T22:00","23.0","25.5","6.0","11.8","63","65","15.8","","","",""
"","","","","","","","","","","","","","","","2023-07-07T23:00","22.1","24.7","4.7","9.9","19","328","9.7","","","",""
"","","","","","","","","","","","","","","","2023-07-08T00:00","21.7","23.8","8.0","16.3","5","333","15.1","","","",""
"","","","","","","","","","","","","","","","2023-07-08T01:00","21.7","24.0","8.7","15.5","22","336","15.1","","","",""
"","","","","","","","","","","","","","","","2023-07-08T02:00","21.5","23.7","7.1","12.8","10","319","17.6","","","",""
"","","","","","","","","","","","","","","","2023-07-08T03:00","20.4","23.4","1.5","6.0","115","256","13.3","","","",""
"","","","","","","","","","","","","","","","2023-07-08T04:00","21.1","23.9","2.1","7.6","98","301","5.4","","","",""
"","","","","","","","","","","","","","","","2023-07-08T05:00","19.2","21.7","3.3","9.4","86","319","7.6","","","",""
"","","","","","","","","","","","","","","","2023-07-08T06:00","20.0","22.7","2.5","7.9","51","315","7.6","","","",""
"","","","","","","","","","","","","","","","2023-07-08T07:00","22.4","24.4","8.2","11.4","13","311","15.5","","","",""
"","","","","","","","","","","","","","","","2023-07-08T08:00","25.9","27.5","7.7","12.3","5","332","17.6","","","",""
"","","","","","","","","","","","","","","","2023-07-08T09:00","28.6","29.5","8.7","12.0","351","343","20.9","","","",""
"","","","","","","","","","","","","","","","2023-07-08T10:00","30.8","32.5","6.6","9.2","11","13","21.6","","","",""
"","","","","","","","","","","","","","","","2023-07-08T11:00","31.8","34.6","6.8","8.1","77","87","19.1","","","",""
"","","","","","","","","","","","","","","","2023-07-08T12:00","31.6","35.0","10.3","12.9","113","115","25.9","","","",""
"","","","","","","","","","","","","","","","2023-07-08T13:00","29.5","34.0","12.5","14.6","130","129","32.4","","","",""
"","","","","","","","","","","","","","","","2023-07-08T14:00","29.2","33.6","11.9","14.1","128","125","30.6","","","",""
"","","","","","","","","","","","","","","","2023-07-08T15:00","28.9","33.1","11.2","13.4","114","111","29.5","","","",""
"","","","","","","","","","","","","","","","2023-07-08T16:00","28.4","31.6","11.0","13.4","110","109","27.7","","","",""
"","","","","","","","","","","","","","","","2023-07-08T17:00","27.7","30.1","10.1","12.4","107","107","27.4","","","",""
"","","","","","","","","","","","","","","","2023-07-08T18:00","26.9","29.2","8.7","10.5","94","95","25.2","","","",""
"","","","","","","","","","","","","","","","2023-07-08T19:00","26.2","28.4","7.8","10.0","75","77","20.5","","","",""
"","","","","","","","","","","","","","","","2023-07-08T20:00","25.0","27.5","5.2","8.6","68","78","17.6","","","",""
"","","","","","","","","","","","","","","","2023-07-08T21:00","23.0","26.2","4.7","7.6","71","86","10.8","","","",""
"","","","","","","","","","","","","","","","2023-07-08T22:00","22.5","25.5","5.2","7.7","49","25","8.3","","","",""
"","","","","","","","","","","","","","","","2023-07-08T23:00","21.8","24.6","4.8","6.0","17","333","8.6","","","",""
"","","","","","","","","","","","","","","","2023-07-09T00:00","21.3","24.0","3.8","4.3","5","311","7.6","","","",""
"","","","","","","","","","","","","","","","2023-07-09T01:00","21.6","24.2","3.3","4.2","20","319","6.5","","","",""
"","","","","","","","","","","","","","","","2023-07-09T02:00","21.4","23.9","3.8","5.6","15","319","8.3","","","",""
"","","","","","","","","","","","","","","","2023-07-09T03:00","20.7","23.4","2.9","2.9","353","300","8.6","","","",""
"","","","","","","","","","","","","","","","2023-07-09T04:00","20.0","22.8","1.5","3.4","162","284","6.8","","","",""
"","","","","","","","","","","","","","","","2023-07-09T05:00","19.9","22.6","2.6","3.6","180","286","4.3","","","",""
"","","","","","","","","","","","","","","","2023-07-09T06:00","20.6","23.3","3.1","3.3","41","315","7.9","","","",""
"","","","","","","","","","","","","","","","2023-07-09T07:00","23.0","26.2","2.2","0.8","153","261","9.4","","","",""
"","","","","","","","","","","","","","","","2023-07-09T08:00","25.4","28.5","2.3","2.3","219","219","10.4","","","",""
"","","","","","","","","","","","","","","","2023-07-09T09:00","27.2","30.0","3.4","4.8","13","18","13.7","","","",""
"","","","","","","","","","","","","","","","2023-07-09T10:00","28.6","31.6","4.8","5.4","132","132","16.6","","","",""
"","","","","","","","","","","","","","","","2023-07-09T11:00","29.6","33.4","6.4","6.7","126","128","19.8","","","",""
"","","","","","","","","","","","","","","","2023-07-09T12:00","30.3","34.1","10.2","11.5","139","138","25.9","","","",""
"","","","","","","","","","","","","","","","2023-07-09T13:00","29.8","33.0","13.3","16.7","143","142","30.6","","","",""
"","","","","","","","","","","","","","","","2023-07-09T14:00","29.5","33.2","12.5","15.3","139","139","31.3","","","",""
"","","","","","","","","","","","","","","","2023-07-09T15:00","29.7","34.3","8.4","10.2","129","130","30.6","","","",""
"","","","","","","","","","","","","","","","2023-07-09T16:00","29.0","32.6","11.0","13.1","127","128","27.7","","","",""
"","","","","","","","","","","","","","","","2023-07-09T17:00","28.0","30.8","9.2","11.0","139","138","28.4","","","",""
"","","","","","","","","","","","","","","","2023-07-09T18:00","27.7","30.5","7.0","8.0","126","125","23.0","","","",""
"","","","","","","","","","","","","","","","2023-07-09T19:00","27.3","30.3","5.2","5.3","118","115","18.4","","","",""
"","","","","","","","","","","","","","","","2023-07-09T20:00","25.7","29.2","3.2","4.2","110","117","14.0","","","",""
"","","","","","","","","","","","","","","","2023-07-09T21:00","23.7","27.6","3.1","4.7","122","135","6.8","","","",""
"","","","","","","","","","","","","","","","2023-07-09T22:00","22.9","27.0","3.3","8.8","99","103","6.5","","","",""
"","","","","","","","","","","","","","","","2023-07-09T23:00","23.6","28.0","2.2","4.0","80","360","7.6","","","",""
"","","","","","","","","","","","","","","","2023-07-10T00:00","22.4","26.5","3.1","5.8","30","339","7.2","","","",""
"","","","","","","","","","","","","","","","2023-07-10T01:00","22.2","26.4","3.3","4.3","48","347","11.2","","","",""
"","","","","","","","","","","","","","","","2023-07-10T02:00","22.3","26.6","2.9","5.2","34","330","6.8","","","",""
"","","","","","","","","","","","","","","","2023-07-10T03:00","22.1","26.2","2.9","5.7","35","330","6.5","","","",""
"","","","","","","","","","","","","","","","2023-07-10T04:00","21.8","25.7","2.7","5.6","40","337","6.5","","","",""
"","","","","","","","","","","","","","","","2023-07-10T05:00","21.8","25.6","2.9","5.4","37","330","6.1","","","",""
"","","","","","","","","","","","","","","","2023-07-10T06:00","22.1","25.7","4.9","6.8","3","324","9.0","","","",""
"","","","","","","","","","","","","","","","2023-07-10T07:00","24.4","28.0","6.7","9.6","340","324","14.0","","","",""
