hourly__time,hourly__apparent_temperature,hourly__wind_speed_100m,hourly__wind_direction_100m,daily__weather_code
2025-03-24 13:00:00,10.2,14.4,322,Mainly clear
2025-03-24 14:00:00,12.0,9.6,320,Mainly clear
2025-03-24 15:00:00,13.4,9.3,323,Mainly clear
2025-03-24 16:00:00,10.3,19.5,305,Moderate drizzle
2025-03-24 17:00:00,9.8,9.5,279,Overcast
2025-03-24 18:00:00,8.7,16.9,298,Overcast
2025-03-24 19:00:00,7.8,12.8,325,Partly cloudy
2025-03-24 20:00:00,6.4,15.3,318,Overcast
2025-03-24 21:00:00,5.8,25.2,337,Partly cloudy
2025-03-24 22:00:00,5.1,23.2,353,Overcast
2025-03-24 23:00:00,5.0,17.1,1,Mainly clear
2025-03-25 00:00:00,3.7,12.5,12,Light drizzle
2025-03-25 01:00:00,5.6,8.8,358,Overcast
2025-03-25 02:00:00,4.5,16.3,25,Dense drizzle
2025-03-25 03:00:00,5.7,1.2,153,Moderate drizzle
2025-03-25 04:00:00,4.7,8.6,321,Overcast
2025-03-25 05:00:00,3.7,13.8,353,Mainly clear
2025-03-25 06:00:00,3.1,14.8,6,Clear sky
2025-03-25 07:00:00,3.3,12.8,22,Clear sky
2025-03-25 08:00:00,5.9,10.1,31,Clear sky
2025-03-25 09:00:00,7.7,6.2,30,Clear sky
2025-03-25 10:00:00,9.5,5.9,12,Clear sky
2025-03-25 11:00:00,10.9,15.5,38,Overcast
2025-03-25 12:00:00,10.0,18.4,41,Overcast
2025-03-25 13:00:00,11.7,11.9,32,Overcast
2025-03-25 14:00:00,12.2,13.1,37,Partly cloudy
2025-03-25 15:00:00,12.9,13.4,29,Partly cloudy
2025-03-25 16:00:00,12.6,14.6,18,Mainly clear
2025-03-25 17:00:00,12.7,14.1,5,Clear sky
2025-03-25 18:00:00,12.9,4.4,19,Clear sky
2025-03-25 19:00:00,9.3,7.9,282,Clear sky
2025-03-25 20:00:00,7.1,16.9,337,Mainly clear
2025-03-25 21:00:00,6.4,25.4,357,Mainly clear
2025-03-25 22:00:00,5.8,19.9,5,Mainly clear
2025-03-25 23:00:00,4.7,13.9,21,Mainly clear
2025-03-26 00:00:00,4.5,15.5,27,Clear sky
2025-03-26 01:00:00,4.5,15.4,47,Clear sky
2025-03-26 02:00:00,4.4,12.8,52,Clear sky
2025-03-26 03:00:00,3.6,9.0,31,Clear sky
2025-03-26 04:00:00,2.8,8.1,35,Clear sky
2025-03-26 05:00:00,1.8,10.3,49,Clear sky
2025-03-26 06:00:00,1.0,11.4,62,Clear sky
2025-03-26 07:00:00,2.5,10.0,81,Clear sky
2025-03-26 08:00:00,5.1,9.7,90,Clear sky
2025-03-26 09:00:00,7.4,7.0,91,Clear sky
2025-03-26 10:00:00,9.9,5.2,106,Clear sky
2025-03-26 11:00:00,13.1,0.8,333,Clear sky
2025-03-26 12:00:00,14.5,4.9,4,Clear sky
2025-03-26 13:00:00,14.6,10.3,319,Partly cloudy
2025-03-26 14:00:00,13.7,9.6,298,Partly cloudy
2025-03-26 15:00:00,13.7,11.0,273,Overcast
2025-03-26 16:00:00,13.6,11.9,273,Overcast
2025-03-26 17:00:00,13.2,13.5,257,Overcast
2025-03-26 18:00:00,12.5,13.8,277,Overcast
2025-03-26 19:00:00,10.4,21.1,5,Overcast
2025-03-26 20:00:00,8.9,20.5,6,Overcast
2025-03-26 21:00:00,7.6,18.5,359,Mainly clear
2025-03-26 22:00:00,6.3,14.8,2,Mainly clear
2025-03-26 23:00:00,5.5,10.9,19,Clear sky
2025-03-27 00:00:00,4.0,9.4,40,Clear sky
2025-03-27 01:00:00,4.6,11.5,68,Clear sky
2025-03-27 02:00:00,3.4,11.3,65,Clear sky
2025-03-27 03:00:00,2.1,12.0,68,Clear sky
2025-03-27 04:00:00,1.3,14.1,63,Clear sky
2025-03-27 05:00:00,0.6,15.5,62,Clear sky
2025-03-27 06:00:00,0.0,16.7,65,Clear sky
2025-03-27 07:00:00,1.3,13.9,70,Clear sky
2025-03-27 08:00:00,3.8,10.7,74,Clear sky
2025-03-27 09:00:00,5.9,8.9,84,Clear sky
2025-03-27 10:00:00,8.6,7.3,97,Clear sky
2025-03-27 11:00:00,11.5,3.6,93,Clear sky
2025-03-27 12:00:00,13.1,4.7,32,Mainly clear
2025-03-27 13:00:00,15.3,4.7,317,Partly cloudy
2025-03-27 14:00:00,15.2,2.5,315,Clear sky
2025-03-27 15:00:00,14.4,6.0,303,Partly cloudy
2025-03-27 16:00:00,13.8,4.3,272,Mainly clear
2025-03-27 17:00:00,13.1,5.1,216,Partly cloudy
2025-03-27 18:00:00,12.3,8.5,238,Overcast
2025-03-27 19:00:00,8.2,28.9,321,Mainly clear
2025-03-27 20:00:00,6.5,33.6,341,Clear sky
2025-03-27 21:00:00,6.0,26.2,339,Clear sky
2025-03-27 22:00:00,5.5,23.8,344,Clear sky
2025-03-27 23:00:00,5.1,14.8,354,Mainly clear
2025-03-28 00:00:00,5.2,7.2,357,Clear sky
2025-03-28 01:00:00,5.5,15.4,349,Clear sky
2025-03-28 02:00:00,5.1,10.1,354,Clear sky
2025-03-28 03:00:00,4.0,7.7,348,Clear sky
2025-03-28 04:00:00,3.1,8.7,343,Clear sky
2025-03-28 05:00:00,2.7,10.3,348,Clear sky
2025-03-28 06:00:00,2.5,9.7,358,Clear sky
2025-03-28 07:00:00,3.4,9.3,19,Clear sky
2025-03-28 08:00:00,5.9,9.6,49,Clear sky
2025-03-28 09:00:00,8.6,3.2,74,Clear sky
2025-03-28 10:00:00,11.0,1.6,333,Clear sky
2025-03-28 11:00:00,13.3,2.5,339,Clear sky
2025-03-28 12:00:00,14.9,5.6,339,Clear sky
2025-03-28 13:00:00,17.2,8.0,310,Mainly clear
2025-03-28 14:00:00,16.5,16.6,323,Mainly clear
2025-03-28 15:00:00,15.0,22.2,326,Mainly clear
2025-03-28 16:00:00,13.9,23.5,328,Mainly clear
2025-03-28 17:00:00,13.9,22.7,331,Clear sky
2025-03-28 18:00:00,12.1,23.2,328,Clear sky
2025-03-28 19:00:00,9.1,31.2,334,Clear sky
2025-03-28 20:00:00,8.0,36.3,336,Clear sky
2025-03-28 21:00:00,7.7,34.3,328,Clear sky
2025-03-28 22:00:00,7.1,31.0,322,Clear sky
2025-03-28 23:00:00,6.4,23.8,334,Clear sky
2025-03-29 00:00:00,6.2,14.5,354,Clear sky
2025-03-29 01:00:00,6.3,22.1,346,Clear sky
2025-03-29 02:00:00,5.5,19.9,348,Clear sky
2025-03-29 03:00:00,4.9,20.4,346,Clear sky
2025-03-29 04:00:00,3.7,15.7,4,Clear sky
2025-03-29 05:00:00,2.7,11.5,25,Clear sky
2025-03-29 06:00:00,2.2,8.5,42,Clear sky
2025-03-29 07:00:00,3.5,6.1,43,Clear sky
2025-03-29 08:00:00,6.7,8.7,21,Clear sky
2025-03-29 09:00:00,9.2,5.3,10,Clear sky
2025-03-29 10:00:00,11.1,4.1,322,Clear sky
2025-03-29 11:00:00,13.2,9.7,344,Clear sky
2025-03-29 12:00:00,14.8,15.1,338,Clear sky
2025-03-29 13:00:00,15.1,28.1,331,Clear sky
2025-03-29 14:00:00,15.0,28.9,339,Clear sky
2025-03-29 15:00:00,13.6,29.6,338,Clear sky
2025-03-29 16:00:00,11.7,32.6,340,Clear sky
2025-03-29 17:00:00,10.9,32.7,343,Clear sky
2025-03-29 18:00:00,9.2,32.7,347,Clear sky
2025-03-29 19:00:00,7.4,30.2,354,Clear sky
2025-03-29 20:00:00,6.3,27.7,358,Clear sky
2025-03-29 21:00:00,5.2,26.9,355,Clear sky
2025-03-29 22:00:00,4.6,21.3,358,Clear sky
2025-03-29 23:00:00,3.8,11.7,44,Clear sky
2025-03-30 00:00:00,2.9,13.5,82,Mainly clear
2025-03-30 01:00:00,2.9,15.2,71,Mainly clear
2025-03-30 02:00:00,2.0,13.4,49,Clear sky
2025-03-30 03:00:00,0.9,15.9,43,Clear sky
2025-03-30 04:00:00,0.1,16.7,53,Clear sky
2025-03-30 05:00:00,-0.3,15.5,59,Clear sky
2025-03-30 06:00:00,-0.9,16.6,61,Clear sky
2025-03-30 07:00:00,0.7,17.9,52,Clear sky
2025-03-30 08:00:00,3.0,14.7,49,Clear sky
2025-03-30 09:00:00,4.8,13.8,54,Clear sky
2025-03-30 10:00:00,7.4,13.3,57,Clear sky
2025-03-30 11:00:00,10.3,12.9,53,Clear sky
2025-03-30 12:00:00,12.6,14.6,44,Clear sky
2025-03-30 13:00:00,15.2,15.4,43,Clear sky
2025-03-30 14:00:00,15.6,17.5,49,Clear sky
2025-03-30 15:00:00,15.4,18.9,51,Clear sky
2025-03-30 16:00:00,14.8,18.3,52,Clear sky
2025-03-30 17:00:00,15.7,14.0,49,Clear sky
2025-03-30 18:00:00,14.2,11.5,40,Clear sky
2025-03-30 19:00:00,10.8,13.2,45,Clear sky
2025-03-30 20:00:00,8.8,16.6,43,Clear sky
2025-03-30 21:00:00,7.0,19.2,45,Clear sky
2025-03-30 22:00:00,6.0,22.0,53,Clear sky
2025-03-30 23:00:00,5.0,23.9,60,Clear sky
2025-03-31 00:00:00,3.9,21.3,66,Clear sky
2025-03-31 01:00:00,3.7,17.9,69,Clear sky
2025-03-31 02:00:00,2.8,18.5,69,Clear sky
2025-03-31 03:00:00,2.0,18.1,66,Clear sky
2025-03-31 04:00:00,1.7,17.9,61,Clear sky
2025-03-31 05:00:00,1.8,14.0,72,Clear sky
2025-03-31 06:00:00,0.9,14.2,74,Clear sky
2025-03-31 07:00:00,2.2,16.3,65,Clear sky
2025-03-31 08:00:00,4.9,17.3,61,Clear sky
2025-03-31 09:00:00,8.0,10.3,67,Clear sky
2025-03-31 10:00:00,11.5,9.6,69,Clear sky
2025-03-31 11:00:00,15.3,8.8,64,Clear sky
2025-03-31 12:00:00,18.1,6.9,67,Clear sky
2025-03-31 13:00:00,21.1,4.9,62,Clear sky
2025-03-31 14:00:00,21.3,7.1,54,Clear sky
2025-03-31 15:00:00,21.1,6.9,62,Clear sky
2025-03-31 16:00:00,20.2,6.0,63,Clear sky
2025-03-31 17:00:00,20.2,7.3,54,Clear sky
2025-03-31 18:00:00,17.9,8.0,48,Clear sky
2025-03-31 19:00:00,14.6,8.1,61,Clear sky
2025-03-31 20:00:00,13.9,7.0,89,Mainly clear
2025-03-31 21:00:00,12.1,8.9,117,Overcast
2025-03-31 22:00:00,10.3,8.8,141,Overcast
2025-03-31 23:00:00,9.2,3.7,141,Overcast
2025-04-01 00:00:00,8.3,2.3,61,Overcast
2025-04-01 01:00:00,7.9,4.5,90,Overcast
2025-04-01 02:00:00,6.2,8.2,100,Overcast
2025-04-01 03:00:00,4.7,10.5,94,Overcast
2025-04-01 04:00:00,3.7,10.5,93,Overcast
2025-04-01 05:00:00,3.1,10.8,94,Overcast
2025-04-01 06:00:00,2.8,10.3,86,Overcast
2025-04-01 07:00:00,3.5,12.2,91,Overcast
2025-04-01 08:00:00,6.8,11.6,83,Overcast
2025-04-01 09:00:00,9.9,7.5,69,Overcast
2025-04-01 10:00:00,13.4,4.7,50,Overcast
2025-04-01 11:00:00,16.7,4.4,240,Overcast
2025-04-01 12:00:00,18.5,11.9,266,Overcast
2025-04-01 13:00:00,20.3,14.2,271,Overcast
2025-04-01 14:00:00,19.9,20.5,269,Overcast
2025-04-01 15:00:00,18.2,24.3,270,Overcast
2025-04-01 16:00:00,17.1,23.4,269,Overcast
2025-04-01 17:00:00,16.3,25.9,268,Overcast
2025-04-01 18:00:00,14.3,30.7,274,Overcast
2025-04-01 19:00:00,13.1,29.2,273,Overcast
2025-04-01 20:00:00,12.2,27.3,262,Overcast
2025-04-01 21:00:00,11.2,29.3,256,Overcast
2025-04-01 22:00:00,10.6,31.6,256,Overcast
2025-04-01 23:00:00,10.2,31.8,258,Overcast
2025-04-02 00:00:00,9.7,30.6,255,Overcast
2025-04-02 01:00:00,9.7,30.0,257,Clear sky
2025-04-02 02:00:00,9.0,27.8,260,Clear sky
2025-04-02 03:00:00,8.4,26.5,260,Clear sky
2025-04-02 04:00:00,8.0,22.6,261,Mainly clear
2025-04-02 05:00:00,7.3,19.6,259,Clear sky
2025-04-02 06:00:00,6.5,16.6,257,Clear sky
2025-04-02 07:00:00,8.3,13.5,247,Clear sky
2025-04-02 08:00:00,11.6,9.5,231,Clear sky
2025-04-02 09:00:00,14.2,4.9,231,Clear sky
2025-04-02 10:00:00,16.3,8.1,239,Clear sky
2025-04-02 11:00:00,17.2,15.4,229,Light drizzle
2025-04-02 12:00:00,17.9,15.9,224,Light drizzle
2025-04-02 13:00:00,18.5,13.9,229,Overcast
2025-04-02 14:00:00,17.6,18.7,214,Overcast
2025-04-02 15:00:00,16.7,14.6,212,Moderate drizzle
2025-04-02 16:00:00,16.3,21.5,212,Light drizzle
2025-04-02 17:00:00,16.6,17.1,213,Overcast
2025-04-02 18:00:00,14.8,24.9,214,Overcast
2025-04-02 19:00:00,12.1,32.9,245,Overcast
2025-04-02 20:00:00,11.8,21.7,243,Overcast
2025-04-02 21:00:00,11.3,16.8,229,Overcast
2025-04-02 22:00:00,11.2,12.0,226,Overcast
2025-04-02 23:00:00,11.3,12.9,254,Light drizzle
2025-04-03 00:00:00,11.3,10.6,252,Slight rain
2025-04-03 01:00:00,9.8,17.9,255,Slight rain
2025-04-03 02:00:00,9.8,13.9,226,Slight rain
2025-04-03 03:00:00,9.4,11.2,192,Slight rain
2025-04-03 04:00:00,9.4,11.7,170,Moderate rain
2025-04-03 05:00:00,9.2,13.4,162,Moderate rain
2025-04-03 06:00:00,8.6,16.1,164,Moderate rain
2025-04-03 07:00:00,8.5,15.2,141,Moderate rain
2025-04-03 08:00:00,8.8,13.3,108,Slight rain
2025-04-03 09:00:00,9.2,12.6,92,Slight rain
2025-04-03 10:00:00,9.0,13.5,119,Moderate drizzle
2025-04-03 11:00:00,9.4,14.8,92,Light drizzle
2025-04-03 12:00:00,10.4,16.8,114,Light drizzle
2025-04-03 13:00:00,10.2,13.7,120,Dense drizzle
2025-04-03 14:00:00,10.0,16.4,105,Moderate drizzle
2025-04-03 15:00:00,9.7,20.5,92,Light drizzle
2025-04-03 16:00:00,9.5,22.6,95,Overcast
2025-04-03 17:00:00,9.8,18.5,83,Overcast
2025-04-03 18:00:00,9.7,17.2,66,Overcast
2025-04-03 19:00:00,8.8,21.7,64,Overcast
2025-04-03 20:00:00,8.5,22.9,75,Overcast
2025-04-03 21:00:00,8.7,22.3,91,Overcast
2025-04-03 22:00:00,8.6,27.4,105,Overcast
2025-04-03 23:00:00,8.2,29.5,104,Overcast
2025-04-04 00:00:00,8.3,26.9,98,Overcast
2025-04-04 01:00:00,8.4,37.3,126,Light drizzle
2025-04-04 02:00:00,8.2,33.9,157,Moderate rain
2025-04-04 03:00:00,9.1,30.0,152,Light drizzle
2025-04-04 04:00:00,9.0,26.1,149,Overcast
2025-04-04 05:00:00,8.4,26.2,149,Overcast
2025-04-04 06:00:00,8.0,27.2,149,Partly cloudy
2025-04-04 07:00:00,8.8,24.2,151,Mainly clear
2025-04-04 08:00:00,10.3,22.2,154,Mainly clear
2025-04-04 09:00:00,12.1,22.6,157,Partly cloudy
2025-04-04 10:00:00,12.7,28.1,170,Overcast
2025-04-04 11:00:00,12.0,30.5,159,Moderate drizzle
2025-04-04 12:00:00,12.9,27.4,168,Slight rain
2025-04-04 13:00:00,12.5,21.8,178,Moderate drizzle
2025-04-04 14:00:00,12.6,26.2,191,Light drizzle
2025-04-04 15:00:00,13.0,28.5,195,Light drizzle
2025-04-04 16:00:00,12.4,29.1,190,Light drizzle
2025-04-04 17:00:00,11.7,26.4,212,Light drizzle
2025-04-04 18:00:00,9.8,27.6,233,Light drizzle
2025-04-04 19:00:00,9.3,25.5,227,Overcast
2025-04-04 20:00:00,9.2,21.6,246,Clear sky
2025-04-04 21:00:00,8.0,21.1,233,Clear sky
2025-04-04 22:00:00,7.4,24.8,234,Mainly clear
2025-04-04 23:00:00,7.2,25.3,240,Mainly clear
2025-04-05 00:00:00,7.1,23.9,239,Mainly clear
2025-04-05 01:00:00,7.6,22.4,249,Light drizzle
2025-04-05 02:00:00,7.4,19.9,248,Mainly clear
2025-04-05 03:00:00,6.7,18.0,244,Mainly clear
2025-04-05 04:00:00,6.5,18.2,243,Overcast
2025-04-05 05:00:00,7.2,16.3,249,Overcast
2025-04-05 06:00:00,7.6,14.7,248,Overcast
2025-04-05 07:00:00,7.8,16.6,250,Overcast
2025-04-05 08:00:00,8.1,20.1,255,Light drizzle
2025-04-05 09:00:00,9.0,19.4,264,Light drizzle
2025-04-05 10:00:00,9.9,18.0,261,Light drizzle
2025-04-05 11:00:00,11.3,16.6,268,Light drizzle
2025-04-05 12:00:00,12.6,18.5,260,Light drizzle
2025-04-05 13:00:00,13.9,18.5,257,Light drizzle
2025-04-05 14:00:00,13.9,18.2,258,Overcast
2025-04-05 15:00:00,13.3,18.2,262,Partly cloudy
2025-04-05 16:00:00,13.3,16.7,271,Mainly clear
2025-04-05 17:00:00,13.2,16.2,274,Partly cloudy
2025-04-05 18:00:00,12.9,14.1,284,Overcast
2025-04-05 19:00:00,10.4,13.4,274,Overcast
2025-04-05 20:00:00,8.8,16.7,271,Overcast
2025-04-05 21:00:00,7.8,19.7,274,Overcast
2025-04-05 22:00:00,7.1,19.3,269,Overcast
2025-04-05 23:00:00,6.7,18.9,266,Overcast
2025-04-06 00:00:00,6.2,18.0,258,Overcast
2025-04-06 01:00:00,8.2,16.5,254,Overcast
2025-04-06 02:00:00,8.1,15.6,263,Overcast
2025-04-06 03:00:00,7.8,17.8,261,Overcast
2025-04-06 04:00:00,7.3,16.6,258,Overcast
2025-04-06 05:00:00,7.0,10.6,260,Overcast
2025-04-06 06:00:00,5.4,11.0,259,Clear sky
2025-04-06 07:00:00,6.9,14.1,255,Clear sky
2025-04-06 08:00:00,10.1,10.9,261,Mainly clear
2025-04-06 09:00:00,12.0,11.0,275,Clear sky
2025-04-06 10:00:00,14.3,7.7,295,Clear sky
2025-04-06 11:00:00,16.3,3.5,261,Light drizzle
2025-04-06 12:00:00,16.3,4.8,225,Mainly clear
2025-04-06 13:00:00,18.2,5.2,226,Mainly clear
2025-04-06 14:00:00,18.2,6.1,268,Mainly clear
2025-04-06 15:00:00,17.5,7.3,280,Mainly clear
2025-04-06 16:00:00,16.4,9.5,289,Clear sky
2025-04-06 17:00:00,15.9,11.5,292,Mainly clear
2025-04-06 18:00:00,14.7,16.6,289,Clear sky
2025-04-06 19:00:00,11.7,21.3,272,Clear sky
2025-04-06 20:00:00,10.7,24.0,278,Clear sky
2025-04-06 21:00:00,9.8,24.9,280,Clear sky
2025-04-06 22:00:00,8.7,22.9,261,Clear sky
2025-04-06 23:00:00,8.1,20.8,261,Clear sky
2025-04-07 00:00:00,7.2,18.1,257,Clear sky
2025-04-07 01:00:00,7.3,20.6,256,Clear sky
2025-04-07 02:00:00,7.2,21.3,257,Clear sky
2025-04-07 03:00:00,6.4,16.9,262,Clear sky
2025-04-07 04:00:00,6.4,11.7,266,Clear sky
2025-04-07 05:00:00,6.1,9.4,272,Clear sky
2025-04-07 06:00:00,5.3,10.1,280,Clear sky
2025-04-07 07:00:00,7.4,5.9,305,Clear sky
2025-04-07 08:00:00,10.8,2.6,25,Clear sky
2025-04-07 09:00:00,13.1,2.9,94,Clear sky
2025-04-07 10:00:00,15.9,3.2,90,Clear sky
2025-04-07 11:00:00,19.0,2.6,74,Clear sky
2025-04-07 12:00:00,20.8,3.3,77,Clear sky
2025-04-07 13:00:00,22.3,3.1,93,Clear sky
2025-04-07 14:00:00,22.5,2.4,126,Clear sky
2025-04-07 15:00:00,21.4,2.7,58,Clear sky
2025-04-07 16:00:00,19.6,9.8,62,Clear sky
2025-04-07 17:00:00,19.0,10.8,57,Clear sky
2025-04-07 18:00:00,18.1,10.0,21,Clear sky
2025-04-07 19:00:00,14.7,7.2,360,Clear sky
2025-04-07 20:00:00,14.5,4.2,329,Clear sky
2025-04-07 21:00:00,13.9,1.1,360,Clear sky
2025-04-07 22:00:00,11.7,6.3,92,Clear sky
2025-04-07 23:00:00,10.3,9.8,108,Clear sky
2025-04-08 00:00:00,9.2,9.2,111,Clear sky
2025-04-08 01:00:00,9.0,9.1,100,Clear sky
2025-04-08 02:00:00,8.4,10.1,93,Clear sky
2025-04-08 03:00:00,7.6,10.5,95,Clear sky
2025-04-08 04:00:00,6.8,10.8,94,Clear sky
2025-04-08 05:00:00,6.5,12.5,85,Clear sky
2025-04-08 06:00:00,5.8,16.7,89,Clear sky
2025-04-08 07:00:00,7.2,18.2,91,Clear sky
2025-04-08 08:00:00,10.3,18.4,89,Clear sky
2025-04-08 09:00:00,12.7,15.5,78,Clear sky
2025-04-08 10:00:00,16.4,13.5,76,Clear sky
2025-04-08 11:00:00,20.1,12.6,77,Clear sky
2025-04-08 12:00:00,22.7,12.7,83,Clear sky
2025-04-08 13:00:00,23.1,16.2,109,Clear sky
2025-04-08 14:00:00,22.7,18.3,107,Clear sky
2025-04-08 15:00:00,21.8,19.1,102,Clear sky
2025-04-08 16:00:00,20.6,19.9,100,Clear sky
2025-04-08 17:00:00,20.3,20.0,93,Clear sky
2025-04-08 18:00:00,18.2,22.1,91,Clear sky
2025-04-08 19:00:00,14.8,21.7,100,Clear sky
2025-04-08 20:00:00,13.1,20.0,101,Clear sky
2025-04-08 21:00:00,11.6,20.3,110,Clear sky
2025-04-08 22:00:00,10.4,17.9,109,Clear sky
2025-04-08 23:00:00,9.9,16.7,104,Clear sky
2025-04-09 00:00:00,9.1,18.2,91,Clear sky
2025-04-09 01:00:00,9.1,18.9,92,Clear sky
2025-04-09 02:00:00,8.4,20.6,95,Clear sky
2025-04-09 03:00:00,7.6,22.9,89,Partly cloudy
2025-04-09 04:00:00,6.7,23.3,86,Mainly clear
2025-04-09 05:00:00,5.9,21.2,85,Clear sky
2025-04-09 06:00:00,5.2,19.6,84,Clear sky
2025-04-09 07:00:00,6.7,19.5,81,Partly cloudy
2025-04-09 08:00:00,9.7,17.2,77,Overcast
2025-04-09 09:00:00,11.7,14.5,76,Overcast
2025-04-09 10:00:00,14.7,11.4,77,Overcast
2025-04-09 11:00:00,18.3,9.0,67,Overcast
2025-04-09 12:00:00,20.4,9.4,59,Overcast
2025-04-09 13:00:00,22.1,9.1,65,Overcast
2025-04-09 14:00:00,22.8,6.4,61,Overcast
2025-04-09 15:00:00,23.1,5.7,55,Overcast
2025-04-09 16:00:00,21.9,7.0,48,Clear sky
2025-04-09 17:00:00,20.9,11.0,41,Clear sky
2025-04-09 18:00:00,18.2,15.0,46,Clear sky
2025-04-09 19:00:00,14.1,13.5,53,Clear sky
2025-04-09 20:00:00,13.8,11.4,66,Clear sky
2025-04-09 21:00:00,12.8,11.6,84,Overcast
2025-04-09 22:00:00,11.2,12.0,83,Partly cloudy
2025-04-09 23:00:00,10.3,9.4,73,Overcast
2025-04-10 00:00:00,8.7,12.8,92,Overcast
2025-04-10 01:00:00,8.7,16.2,109,Overcast
2025-04-10 02:00:00,8.1,19.1,98,Overcast
2025-04-10 03:00:00,7.6,17.8,91,Overcast
2025-04-10 04:00:00,7.2,19.2,80,Overcast
2025-04-10 05:00:00,7.0,21.7,71,Overcast
2025-04-10 06:00:00,6.9,24.7,69,Overcast
2025-04-10 07:00:00,8.4,24.9,68,Overcast
2025-04-10 08:00:00,10.9,26.4,67,Overcast
2025-04-10 09:00:00,12.6,21.9,68,Overcast
2025-04-10 10:00:00,15.0,21.4,90,Partly cloudy
2025-04-10 11:00:00,17.7,22.7,97,Mainly clear
2025-04-10 12:00:00,19.7,22.8,96,Partly cloudy
2025-04-10 13:00:00,20.7,22.9,107,Overcast
2025-04-10 14:00:00,20.8,25.1,115,Overcast
2025-04-10 15:00:00,20.3,27.3,118,Overcast
2025-04-10 16:00:00,19.0,29.4,117,Overcast
2025-04-10 17:00:00,18.6,27.9,109,Mainly clear
2025-04-10 18:00:00,16.9,29.7,103,Partly cloudy
2025-04-10 19:00:00,15.6,29.4,98,Overcast
2025-04-10 20:00:00,14.3,32.0,98,Overcast
2025-04-10 21:00:00,12.8,32.1,107,Overcast
2025-04-10 22:00:00,11.2,33.0,110,Mainly clear
2025-04-10 23:00:00,10.3,32.4,109,Partly cloudy
2025-04-11 00:00:00,9.5,29.9,97,Overcast
2025-04-11 01:00:00,9.6,30.2,86,Overcast
2025-04-11 02:00:00,9.2,29.8,83,Overcast
2025-04-11 03:00:00,8.9,26.9,78,Overcast
2025-04-11 04:00:00,8.2,27.6,69,Overcast
2025-04-11 05:00:00,7.8,27.9,68,Overcast
2025-04-11 06:00:00,7.7,27.6,78,Overcast
2025-04-11 07:00:00,8.2,26.7,83,Overcast
2025-04-11 08:00:00,9.1,24.4,82,Moderate drizzle
2025-04-11 09:00:00,10.0,18.2,72,Dense drizzle
2025-04-11 10:00:00,10.8,20.4,74,Overcast
2025-04-11 11:00:00,11.3,24.6,97,Moderate drizzle
2025-04-11 12:00:00,12.1,26.7,94,Moderate drizzle
2025-04-11 13:00:00,15.4,30.1,115,Overcast
2025-04-11 14:00:00,16.5,22.9,108,Overcast
2025-04-11 15:00:00,17.7,22.0,140,Light drizzle
2025-04-11 16:00:00,17.2,11.9,68,Light drizzle
2025-04-11 17:00:00,14.4,18.1,63,Slight rain
2025-04-11 18:00:00,13.9,18.9,123,Light drizzle
2025-04-11 19:00:00,13.0,12.3,127,Light drizzle
2025-04-11 20:00:00,12.4,7.6,95,Moderate drizzle
2025-04-11 21:00:00,11.7,13.0,90,Overcast
2025-04-11 22:00:00,11.6,15.5,103,Overcast
2025-04-11 23:00:00,11.5,9.9,119,Overcast
2025-04-12 00:00:00,11.2,9.0,133,Partly cloudy
2025-04-12 01:00:00,10.9,13.0,100,Partly cloudy
2025-04-12 02:00:00,10.5,6.9,141,Partly cloudy
2025-04-12 03:00:00,10.7,4.4,171,Overcast
2025-04-12 04:00:00,10.3,0.9,90,Overcast
2025-04-12 05:00:00,10.2,3.6,108,Overcast
2025-04-12 06:00:00,10.0,3.6,70,Overcast
2025-04-12 07:00:00,10.6,4.1,52,Overcast
2025-04-12 08:00:00,11.3,4.5,90,Overcast
2025-04-12 09:00:00,13.3,3.8,65,Overcast
2025-04-12 10:00:00,15.2,4.7,90,Overcast
2025-04-12 11:00:00,17.2,1.0,45,Light drizzle
2025-04-12 12:00:00,16.4,6.6,9,Light drizzle
2025-04-12 13:00:00,17.9,10.8,216,Light drizzle
2025-04-12 14:00:00,17.5,13.7,273,Light drizzle
2025-04-12 15:00:00,16.1,15.7,275,Dense drizzle
2025-04-12 16:00:00,17.1,9.3,257,Light drizzle
2025-04-12 17:00:00,16.4,10.9,237,Overcast
2025-04-12 18:00:00,16.0,8.9,232,Partly cloudy
2025-04-12 19:00:00,13.8,14.4,221,Partly cloudy
2025-04-12 20:00:00,13.0,13.0,250,Partly cloudy
2025-04-12 21:00:00,12.0,16.8,264,Moderate drizzle
2025-04-12 22:00:00,12.5,16.3,265,Moderate drizzle
2025-04-12 23:00:00,11.4,15.8,243,Mainly clear
2025-04-13 00:00:00,10.4,16.4,240,Mainly clear
2025-04-13 01:00:00,10.5,19.1,294,Slight rain
2025-04-13 02:00:00,10.9,16.6,258,Overcast
2025-04-13 03:00:00,10.5,14.7,263,Partly cloudy
2025-04-13 04:00:00,9.8,11.7,271,Overcast
2025-04-13 05:00:00,9.8,11.2,264,Mainly clear
2025-04-13 06:00:00,9.4,11.9,272,Mainly clear
2025-04-13 07:00:00,11.0,6.5,270,Partly cloudy
2025-04-13 08:00:00,12.6,6.5,268,Overcast
2025-04-13 09:00:00,14.3,7.0,267,Light drizzle
2025-04-13 10:00:00,15.4,6.4,288,Light drizzle
2025-04-13 11:00:00,17.3,6.9,275,Light drizzle
