Timestamp,Hour,Actual_Generation_MWh,Forecast_Generation_MWh,Absolute_Error_MWh,Percentage_Error
7/5/2025 12:00,12,20541,14249.799,6291.201172,30.62753114
7/5/2025 13:00,13,21345,14885.665,6459.334961,30.26158333
7/5/2025 14:00,14,21414,15210.224,6203.776367,28.97065643
7/5/2025 15:00,15,20756,14765.191,5990.808594,28.86302078
7/5/2025 16:00,16,18716,13859.418,4856.582031,25.9488247
7/5/2025 17:00,17,17644,13445.234,4198.765625,23.79713004
7/5/2025 18:00,18,15345,12625.176,2719.824219,17.724498
7/5/2025 19:00,19,12154,10878.743,1275.256836,10.49248672
7/5/2025 20:00,20,6830,6576.986,253.0141602,3.704453297
7/5/2025 21:00,21,2041,1802.2207,238.7792969,11.69913262
7/5/2025 22:00,22,663,675.9221,12.92211914,1.949037578
7/5/2025 23:00,23,629,614.877,14.12298584,2.245307765
7/6/2025 0:00,0,621,658.6674,37.66741943,6.065606994
7/6/2025 1:00,1,616,600.68884,15.31115723,2.485577472
7/6/2025 2:00,2,614,549.3952,64.60479736,10.52195397
7/6/2025 3:00,3,610,513.91815,96.08184814,15.75112265
7/6/2025 4:00,4,612,486.1459,125.8540955,20.56439468
7/6/2025 5:00,5,600,413.9495,186.0505066,31.00841777
7/6/2025 6:00,6,474,330.0899,143.9100952,30.36077958
7/6/2025 7:00,7,1061,644.8922,416.1077881,39.21845317
7/6/2025 8:00,8,6359,4375.593,1983.407227,31.19055239
7/6/2025 9:00,9,12872,9222.995,3649.004883,28.34839095
7/6/2025 10:00,10,16130,11914.145,4215.855469,26.1367357
7/6/2025 11:00,11,17872,13285.463,4586.537109,25.66325598
7/6/2025 12:00,12,19324,13867.472,5456.52832,28.23705403
7/6/2025 13:00,13,20081,14334.114,5746.885742,28.61852369
7/6/2025 14:00,14,20355,14418.199,5936.800781,29.16630204
7/6/2025 15:00,15,19501,13975.486,5525.513672,28.3345145
7/6/2025 16:00,16,18459,13637.43,4821.570313,26.12043075
7/6/2025 17:00,17,17334,13341.377,3992.623047,23.03347783
7/6/2025 18:00,18,16776,12494.125,4281.875,25.52381378
7/6/2025 19:00,19,14982,10580.222,4401.77832,29.38044534
7/6/2025 20:00,20,8682,6335.254,2346.746094,27.03001721
7/6/2025 21:00,21,2275,1774.6802,500.3198242,21.99208019
7/6/2025 22:00,22,673,633.0244,39.97558594,5.939908757
7/6/2025 23:00,23,637,587.372,49.62799072,7.790893363
7/7/2025 0:00,0,633,590.59216,42.40783691,6.699500302
7/7/2025 1:00,1,625,562.5776,62.42242432,9.987587891
7/7/2025 2:00,2,558,546.4168,11.58319092,2.075840666
7/7/2025 3:00,3,556,527.9593,28.04071045,5.043293246
7/7/2025 4:00,4,554,532.1531,21.84692383,3.943488056
7/7/2025 5:00,5,526,494.4578,31.54220581,5.996617074
7/7/2025 6:00,6,384,450.59045,66.5904541,17.34126409
7/7/2025 7:00,7,959,733.8683,225.1317139,23.47567402
7/7/2025 8:00,8,6491,3538.8943,2952.105713,45.47998325
7/7/2025 9:00,9,14540,10047.843,4492.157227,30.89516662
7/7/2025 10:00,10,19787,13236.984,6550.015625,33.10262104
7/7/2025 11:00,11,21914,15153.241,6760.758789,30.85132239
7/7/2025 12:00,12,22695,15852.421,6842.579102,30.15016128
7/7/2025 13:00,13,23229,15939.365,7289.634766,31.38161249
7/7/2025 14:00,14,23292,15829.466,7462.53418,32.03904422
7/7/2025 15:00,15,22027,15100.254,6926.746094,31.44661594
7/7/2025 16:00,16,21257,14533.48,6723.519531,31.62967273
7/7/2025 17:00,17,20897,13753.92,7143.080078,34.1823232
7/7/2025 18:00,18,19776,12452.061,7323.939453,37.03448348
7/7/2025 19:00,19,16756,9677.1045,7078.895508,42.2469295
7/7/2025 20:00,20,9629,5575.3315,4053.668457,42.09854042
7/7/2025 21:00,21,2499,1800.8102,698.1898193,27.93876828
7/7/2025 22:00,22,717,619.173,97.82702637,13.64393673
7/7/2025 23:00,23,641,543.08765,97.91235352,15.27493815
7/8/2025 0:00,0,620,514.18787,105.8121338,17.06647319
7/8/2025 1:00,1,588,511.5208,76.47918701,13.00666446
7/8/2025 2:00,2,544,506.8531,37.14691162,6.828476401
7/8/2025 3:00,3,541,498.19196,42.80804443,7.912762372
7/8/2025 4:00,4,540,488.10867,51.8913269,9.609504982
7/8/2025 5:00,5,512,434.0362,77.96380615,15.22730589
7/8/2025 6:00,6,441,368.04523,72.95477295,16.54303241
7/8/2025 7:00,7,954,685.1926,268.807373,28.17687348
7/8/2025 8:00,8,5460,3426.1938,2033.806152,37.24919693
7/8/2025 9:00,9,11768,9920.047,1847.953125,15.70320467
7/8/2025 10:00,10,15970,12770.257,3199.743164,20.0359622
7/8/2025 11:00,11,18031,15095.433,2935.567383,16.28066875
7/8/2025 12:00,12,19644,16215.905,3428.094727,17.45110327
7/8/2025 13:00,13,20893,16416.61,4476.390625,21.4253129
7/8/2025 14:00,14,21369,16279.872,5089.12793,23.81547068
7/8/2025 15:00,15,21881,15712.734,6168.265625,28.19005359
7/8/2025 16:00,16,21517,14869.339,6647.661133,30.89492556
7/8/2025 17:00,17,20911,13931.432,6979.568359,33.37749682
7/8/2025 18:00,18,19615,12868.954,6746.045898,34.3922809
7/8/2025 19:00,19,15603,10095.706,5507.293945,35.29637855
7/8/2025 20:00,20,8834,5787.926,3046.074219,34.48125672
7/8/2025 21:00,21,2252,1656.7155,595.2845459,26.4335944
7/8/2025 22:00,22,681,553.8454,127.1546021,18.67174773
7/8/2025 23:00,23,652,480.16364,171.8363647,26.35527067
7/9/2025 0:00,0,649,466.78506,182.2149353,28.07626122
7/9/2025 1:00,1,645,448.26953,196.7304688,30.50084787
7/9/2025 2:00,2,629,436.15958,192.8404236,30.65825494
7/9/2025 3:00,3,640,424.10507,215.894928,33.7335825
7/9/2025 4:00,4,557,410.50558,146.4944153,26.30061316
7/9/2025 5:00,5,411,381.2375,29.76251221,7.241487155
7/9/2025 6:00,6,246,357.49008,111.4900818,45.32117146
7/9/2025 7:00,7,677,713.96356,36.96356201,5.459905762
7/9/2025 8:00,8,4882,3395.3306,1486.669434,30.45205722
7/9/2025 9:00,9,11685,9738.801,1946.199219,16.65553461
7/9/2025 10:00,10,16657,12120.078,4536.921875,27.2373289
7/9/2025 11:00,11,18054,14673.684,3380.316406,18.72336549
7/9/2025 12:00,12,18188,15897.188,2290.811523,12.59518102
7/9/2025 13:00,13,18394,16194.114,2199.885742,11.95980071
7/9/2025 14:00,14,18345,16150.46,2194.540039,11.96260583
7/9/2025 15:00,15,18188,15430.8,2757.200195,15.15944686
7/9/2025 16:00,16,17914,14415.582,3498.417969,19.52896042
7/9/2025 17:00,17,16716,13536.584,3179.416016,19.02019631
7/9/2025 18:00,18,15470,11906.489,3563.510742,23.03497571
7/9/2025 19:00,19,13200,9267.901,3932.098633,29.78862601
7/9/2025 20:00,20,8178,5690.801,2487.199219,30.41329443
7/9/2025 21:00,21,2353,1687.2223,665.77771,28.2948453
7/9/2025 22:00,22,780,548.85535,231.1446533,29.63392991
7/9/2025 23:00,23,739,525.09924,213.9007568,28.94462203
7/10/2025 0:00,0,728,529.88983,198.1101685,27.21293523
7/10/2025 1:00,1,702,516.1508,185.8491821,26.47424247
7/10/2025 2:00,2,694,515.5211,178.4788818,25.71741813
7/10/2025 3:00,3,651,514.0948,136.9052124,21.02998654
7/10/2025 4:00,4,622,506.715,115.2850037,18.53456651
7/10/2025 5:00,5,560,458.7695,101.2304993,18.07687487
7/10/2025 6:00,6,470,393.90057,76.09942627,16.19136729
7/10/2025 7:00,7,939,708.858,230.1420288,24.50926824
7/10/2025 8:00,8,6043,3460.327,2582.673096,42.73826073
7/10/2025 9:00,9,13500,9952.709,3547.291016,26.27622975
7/10/2025 10:00,10,17802,13556.637,4245.363281,23.847676
7/10/2025 11:00,11,19027,15078.314,3948.685547,20.75306431
7/10/2025 12:00,12,20090,15803.904,4286.095703,21.33447339
7/10/2025 13:00,13,20776,15945.494,4830.505859,23.25041326
7/10/2025 14:00,14,20619,15814.195,4804.804688,23.30280172
7/10/2025 15:00,15,20518,15359.925,5158.075195,25.13926891
7/10/2025 16:00,16,20525,14903.918,5621.082031,27.38651416
7/10/2025 17:00,17,20475,14154.792,6320.208008,30.86792678
7/10/2025 18:00,18,20153,13244.84,6908.160156,34.27856972
7/10/2025 19:00,19,17273,10932.281,6340.71875,36.70884473
7/10/2025 20:00,20,10596,6894.197,3701.803223,34.93585525
7/10/2025 21:00,21,2765,1823.9862,941.0137939,34.03304861
7/10/2025 22:00,22,839,659.0488,179.9511719,21.44829224
7/10/2025 23:00,23,760,568.0196,191.9804077,25.26057996
7/11/2025 0:00,0,694,638.24054,55.75946045,8.034504387
7/11/2025 1:00,1,698,639.48047,58.51953125,8.383886999
7/11/2025 2:00,2,685,631.3358,53.66418457,7.834187529
7/11/2025 3:00,3,595,631.4691,36.46911621,6.129263229
7/11/2025 4:00,4,578,592.8573,14.8572998,2.570467094
7/11/2025 5:00,5,550,560.2354,10.2354126,1.860984109
7/11/2025 6:00,6,441,508.065,67.06500244,15.20748355
7/11/2025 7:00,7,838,751.3861,86.6138916,10.33578659
7/11/2025 8:00,8,5708,3498.321,2209.678955,38.71196488
7/11/2025 9:00,9,12901,9589.669,3311.331055,25.66724327
7/11/2025 10:00,10,17025,13835.264,3189.736328,18.73560251
7/11/2025 11:00,11,18970,14835.206,4134.793945,21.79648891
7/11/2025 12:00,12,19919,15409.562,4509.438477,22.63887985
7/11/2025 13:00,13,20526,15847.442,4678.557617,22.79332367
7/11/2025 14:00,14,20357,16044.068,4312.931641,21.18647954
7/11/2025 15:00,15,19780,15753.462,4026.538086,20.35661317
7/11/2025 16:00,16,19085,15487.336,3597.664063,18.85074175
7/11/2025 17:00,17,18026,15000.949,3025.050781,16.78159759
7/11/2025 18:00,18,16563,14036.714,2526.286133,15.25258789
7/11/2025 19:00,19,14167,12079.337,2087.663086,14.73609858
7/11/2025 20:00,20,8791,7117.8364,1673.163574,19.03268768
7/11/2025 21:00,21,2303,1940.9209,362.0791016,15.72206259
7/11/2025 22:00,22,668,730.27515,62.27514648,9.322626719
7/11/2025 23:00,23,636,660.15674,24.15673828,3.79822929
7/12/2025 0:00,0,619,685.1279,66.12792969,10.6830258
7/12/2025 1:00,1,553,676.8979,123.8978882,22.40468141
7/12/2025 2:00,2,492,670.1851,178.1851196,36.21648773
7/12/2025 3:00,3,425,670.7782,245.7781982,57.83016429
7/12/2025 4:00,4,362,644.72144,282.7214355,78.09984407
7/12/2025 5:00,5,328,601.30676,273.3067627,83.32523253
7/12/2025 6:00,6,242,546.92474,304.9247437,126.0019602
7/12/2025 7:00,7,584,773.53406,189.5340576,32.45446192
7/12/2025 8:00,8,3927,3491.434,435.565918,11.09156909
7/12/2025 9:00,9,9051,9798.195,747.1953125,8.255389598
7/12/2025 10:00,10,12305,13683.159,1378.15918,11.19999333
7/12/2025 11:00,11,14255,14547.24,292.2402344,2.050089333
7/12/2025 12:00,12,15529,15089.858,439.1416016,2.827880749
7/12/2025 13:00,13,17240,15310.333,1929.666992,11.19296399
7/12/2025 14:00,14,17971,15589.592,2381.408203,13.25139504
7/12/2025 15:00,15,17146,15255.91,1890.089844,11.02350311
7/12/2025 16:00,16,16269,14996.69,1272.30957,7.820453441
7/12/2025 17:00,17,15758,14316.537,1441.462891,9.147498989
7/12/2025 18:00,18,14534,13151.217,1382.783203,9.514126896
7/12/2025 19:00,19,12829,11687.063,1141.936523,8.90121228
7/12/2025 20:00,20,8448,7103.035,1344.964844,15.92051188
7/12/2025 21:00,21,2337,2009.3738,327.6262207,14.01909374
7/12/2025 22:00,22,709,761.169,52.16900635,7.358110909
7/12/2025 23:00,23,550,697.44226,147.4422607,26.80768377
7/13/2025 0:00,0,485,690.5205,205.5205078,42.37536244
7/13/2025 1:00,1,378,686.7452,308.7451782,81.67861858
7/13/2025 2:00,2,352,684.695,332.6950073,94.51562708
7/13/2025 3:00,3,307,692.2454,385.2454224,125.4871083
7/13/2025 4:00,4,257,670.1567,413.1566772,160.761353
7/13/2025 5:00,5,212,626.25,414.25,195.4009434
7/13/2025 6:00,6,151,533.7184,382.7183838,253.4558833
7/13/2025 7:00,7,789,748.7483,40.25170898,5.101610771
7/13/2025 8:00,8,6623,3668.638,2954.362061,44.60761076
7/13/2025 9:00,9,13501,9778.399,3722.600586,27.57277673
7/13/2025 10:00,10,18306,13347.994,4958.005859,27.08404818
7/13/2025 11:00,11,18307,14287.555,4019.445313,21.95578365
7/13/2025 12:00,12,18481,14919.437,3561.563477,19.27148681
7/13/2025 13:00,13,18240,15284.539,2955.460938,16.20318496
7/13/2025 14:00,14,17225,15440.999,1784.000977,10.35704486
7/13/2025 15:00,15,17585,15299.412,2285.587891,12.99737214
7/13/2025 16:00,16,18260,14906.9375,3353.0625,18.36288335
7/13/2025 17:00,17,17977,14407.431,3569.569336,19.85631271
7/13/2025 18:00,18,18528,13198.224,5329.776367,28.76606416
7/13/2025 19:00,19,16050,11547.455,4502.544922,28.05323939
7/13/2025 20:00,20,9583,6592.0396,2990.960449,31.21110768
7/13/2025 21:00,21,2522,1913.379,608.6209717,24.1324731
7/13/2025 22:00,22,803,705.32996,97.67004395,12.1631437
7/13/2025 23:00,23,746,655.699,90.30102539,12.10469509
7/14/2025 0:00,0,736,607.2832,128.7167969,17.48869523
7/14/2025 1:00,1,711,579.1116,131.8884277,18.54970854
7/14/2025 2:00,2,699,564.31213,134.6878662,19.26865039
7/14/2025 3:00,3,676,549.35614,126.6438599,18.7342988
7/14/2025 4:00,4,679,560.4565,118.5435181,17.45854463
7/14/2025 5:00,5,668,525.28546,142.7145386,21.36445188
7/14/2025 6:00,6,541,457.742,83.25799561,15.38964799
7/14/2025 7:00,7,896,663.06476,232.9352417,25.9972368
7/14/2025 8:00,8,6140,3294.499,2845.500977,46.34366411
7/14/2025 9:00,9,14566,9543.512,5022.488281,34.48090266
7/14/2025 10:00,10,19508,13261.794,6246.206055,32.01869005
7/14/2025 11:00,11,21485,15041.646,6443.353516,29.99000938
7/14/2025 12:00,12,22061,16049.609,6011.390625,27.24894894
7/14/2025 13:00,13,22042,16499.27,5542.730469,25.14622298
7/14/2025 14:00,14,21750,16446.506,5303.494141,24.38388111
7/14/2025 15:00,15,21819,15967.614,5851.385742,26.81784565
7/14/2025 16:00,16,21113,15230.741,5882.258789,27.86083829
7/14/2025 17:00,17,20902,14265.073,6636.926758,31.75259189
7/14/2025 18:00,18,19707,12919.004,6787.996094,34.44459377
7/14/2025 19:00,19,16787,10314.353,6472.647461,38.55749962
7/14/2025 20:00,20,9676,5530.1416,4145.858398,42.84682098
7/14/2025 21:00,21,2472,1804.6165,667.3835449,26.99771622
7/14/2025 22:00,22,831,693.9494,137.0505981,16.49225008
7/14/2025 23:00,23,779,602.05835,176.9416504,22.71394742
7/15/2025 0:00,0,758,566.17554,191.8244629,25.30665737
7/15/2025 1:00,1,700,540.0423,159.9577026,22.85110038
7/15/2025 2:00,2,683,528.35504,154.6449585,22.64201442
7/15/2025 3:00,3,679,489.4502,189.5498047,27.91602425
7/15/2025 4:00,4,668,489.30573,178.6942749,26.75063996
7/15/2025 5:00,5,586,427.03452,158.9654846,27.12721581
7/15/2025 6:00,6,502,333.73615,168.263855,33.51869621
7/15/2025 7:00,7,886,619.01776,266.9822388,30.13343553
7/15/2025 8:00,8,6354,3191.2695,3162.730469,49.77542444
7/15/2025 9:00,9,14832,9339.817,5492.182617,37.0292787
7/15/2025 10:00,10,19625,13013.444,6611.555664,33.68945561
7/15/2025 11:00,11,21632,15154.051,6477.949219,29.94614099
7/15/2025 12:00,12,22474,16131.547,6342.453125,28.22129183
7/15/2025 13:00,13,23131,16458.082,6672.917969,28.8483765
7/15/2025 14:00,14,23026,16229.21,6796.790039,29.51789299
7/15/2025 15:00,15,23118,15627.008,7490.992188,32.40328829
7/15/2025 16:00,16,22934,14496.996,8437.003906,36.78819179
7/15/2025 17:00,17,22523,13669.632,8853.368164,39.30812132
7/15/2025 18:00,18,21324,12323.37,9000.629883,42.20891898
7/15/2025 19:00,19,18141,10081.04,8059.959961,44.42952407
7/15/2025 20:00,20,10185,5255.7773,4929.222656,48.3968842
7/15/2025 21:00,21,2532,1405.177,1126.822998,44.50327796
7/15/2025 22:00,22,830,439.10715,390.8928528,47.09552443
7/15/2025 23:00,23,773,428.7697,344.2302856,44.53173165
7/16/2025 0:00,0,762,414.77338,347.2266235,45.56779836
7/16/2025 1:00,1,703,387.69025,315.3097534,44.85202751
7/16/2025 2:00,2,639,383.12582,255.874176,40.04290705
7/16/2025 3:00,3,637,354.0124,282.9876099,44.42505649
7/16/2025 4:00,4,626,350.44916,275.5508423,44.01770644
7/16/2025 5:00,5,590,322.00558,267.9944153,45.42278225
7/16/2025 6:00,6,488,268.4259,219.5740967,44.99469194
7/16/2025 7:00,7,898,569.95685,328.0431519,36.5304178
7/16/2025 8:00,8,6476,3118.591,3357.408936,51.84386868
7/16/2025 9:00,9,15318,9175.1455,6142.854492,40.10219671
7/16/2025 10:00,10,19965,12293.668,7671.332031,38.42390198
7/16/2025 11:00,11,22005,14891.891,7113.109375,32.32496876
7/16/2025 12:00,12,23445,16115.398,7329.601563,31.26296252
7/16/2025 13:00,13,23972,16461.746,7510.253906,31.32927543
7/16/2025 14:00,14,23999,16392.293,7606.707031,31.69593329
7/16/2025 15:00,15,23973,15762.855,8210.144531,34.24746394
7/16/2025 16:00,16,23028,14624.106,8403.893555,36.49423986
7/16/2025 17:00,17,22133,13674.818,8458.181641,38.21525162
7/16/2025 18:00,18,20830,12257.621,8572.378906,41.15400339
7/16/2025 19:00,19,17505,10074.136,7430.864258,42.44995292
7/16/2025 20:00,20,9836,5359.8003,4476.199707,45.50833374
7/16/2025 21:00,21,2498,1405.4296,1092.570435,43.73780763
7/16/2025 22:00,22,856,513.61066,342.3893433,39.99875505
7/16/2025 23:00,23,682,463.86612,218.1338806,31.98443997
7/17/2025 0:00,0,682,518.96356,163.036438,23.90563607
7/17/2025 1:00,1,672,503.20776,168.7922363,25.11789231
7/17/2025 2:00,2,643,495.82776,147.1722412,22.88837344
7/17/2025 3:00,3,655,466.45673,188.5432739,28.78523266
7/17/2025 4:00,4,656,455.57193,200.4280701,30.55305946
7/17/2025 5:00,5,646,392.43707,253.5629272,39.25122713
7/17/2025 6:00,6,508,337.44586,170.5541382,33.57364925
7/17/2025 7:00,7,821,536.44476,284.5552368,34.65959036
7/17/2025 8:00,8,6279,3118.882,3160.11792,50.32836311
7/17/2025 9:00,9,15392,9067.027,6324.972656,41.09259782
7/17/2025 10:00,10,20077,12586.078,7490.921875,37.31096217
7/17/2025 11:00,11,21346,14882.542,6463.458008,30.27948097
7/17/2025 12:00,12,21407,15931.48,5475.519531,25.57817317
7/17/2025 13:00,13,21596,16116.335,5479.665039,25.37351842
7/17/2025 14:00,14,21599,16056.536,5542.463867,25.66074294
7/17/2025 15:00,15,21503,15466.816,6036.183594,28.0713556
7/17/2025 16:00,16,21139,14769.815,6369.18457,30.13001831
7/17/2025 17:00,17,20390,14202.862,6187.137695,30.34398085
7/17/2025 18:00,18,18945,13569.004,5375.996094,28.37685982
7/17/2025 19:00,19,16419,11444.619,4974.380859,30.29649101
7/17/2025 20:00,20,9171,6016.2427,3154.757324,34.39927297
7/17/2025 21:00,21,2204,1597.7122,606.2878418,27.50852277
7/17/2025 22:00,22,705,663.25494,41.74505615,5.921284561
7/17/2025 23:00,23,665,570.23004,94.7699585,14.25112158
7/18/2025 0:00,0,652,667.9355,15.93548584,2.44409292
7/18/2025 1:00,1,644,640.98236,3.01763916,0.468577509
7/18/2025 2:00,2,644,608.3393,35.66070557,5.537376641
7/18/2025 3:00,3,642,586.55444,55.44555664,8.636379539
7/18/2025 4:00,4,646,550.92346,95.07653809,14.71773035
7/18/2025 5:00,5,626,506.0762,119.9237976,19.15715617
7/18/2025 6:00,6,489,460.46353,28.53646851,5.835678631
7/18/2025 7:00,7,736,635.2786,100.7213745,13.68496936
7/18/2025 8:00,8,6121,3234.8604,2886.139648,47.1514401
7/18/2025 9:00,9,15195,8926.098,6268.902344,41.25634974
7/18/2025 10:00,10,19751,12459.761,7291.239258,36.91579797
7/18/2025 11:00,11,20399,14194.795,6204.205078,30.41426089
7/18/2025 12:00,12,21014,15333.451,5680.548828,27.03221104
7/18/2025 13:00,13,21272,15596.407,5675.592773,26.68104914
7/18/2025 14:00,14,21122,15597.5,5524.5,26.15519364
7/18/2025 15:00,15,20364,15123.979,5240.021484,25.73178886
7/18/2025 16:00,16,19128,14400.821,4727.178711,24.71339769
7/18/2025 17:00,17,18113,13556.805,4556.195313,25.15428318
7/18/2025 18:00,18,17303,11990.193,5312.806641,30.70454049
7/18/2025 19:00,19,15187,9938.091,5248.90918,34.56185672
7/18/2025 20:00,20,9033,5609.2446,3423.755371,37.9027496
7/18/2025 21:00,21,2309,1516.1896,792.8104248,34.33566153
7/18/2025 22:00,22,738,597.62915,140.3708496,19.02044033
7/18/2025 23:00,23,692,581.73224,110.2677612,15.93464758
7/19/2025 0:00,0,681,487.56305,193.4369507,28.40483857
7/19/2025 1:00,1,674,468.92273,205.0772705,30.42689473
7/19/2025 2:00,2,653,450.18173,202.8182678,31.05945908
7/19/2025 3:00,3,593,418.42157,174.5784302,29.43987018
7/19/2025 4:00,4,576,374.05356,201.9464417,35.06014612
7/19/2025 5:00,5,566,330.3324,235.6676025,41.63738561
7/19/2025 6:00,6,499,272.983,226.0169983,45.29398763
7/19/2025 7:00,7,737,463.9581,273.0419006,37.04774771
7/19/2025 8:00,8,5694,3230.9932,2463.006836,43.25617906
7/19/2025 9:00,9,13191,8897.37,4293.629883,32.54969208
7/19/2025 10:00,10,17501,12171.541,5329.458984,30.45231121
7/19/2025 11:00,11,17784,14452.154,3331.845703,18.7350748
7/19/2025 12:00,12,16805,15445.029,1359.970703,8.092655181
7/19/2025 13:00,13,16651,15811.541,839.4589844,5.04149291
7/19/2025 14:00,14,16524,15869.109,654.890625,3.963269336
7/19/2025 15:00,15,17360,15377.056,1982.944336,11.42249041
7/19/2025 16:00,16,17614,14561.548,3052.452148,17.32969313
7/19/2025 17:00,17,17429,14008.72,3420.280273,19.62407639
7/19/2025 18:00,18,16883,12787.5205,4095.479492,24.25800801
7/19/2025 19:00,19,14803,10787.562,4015.438477,27.12584258
7/19/2025 20:00,20,7982,6079.0635,1902.936523,23.84034732
7/19/2025 21:00,21,1888,1534.513,353.4870605,18.7228316
7/19/2025 22:00,22,702,577.0353,124.9647217,17.8012424
7/19/2025 23:00,23,684,542.3271,141.6729126,20.71241412
7/20/2025 0:00,0,643,525.1775,117.8225098,18.32387399
7/20/2025 1:00,1,569,504.24603,64.75396729,11.38031059
7/20/2025 2:00,2,543,470.71225,72.28775024,13.31266119
7/20/2025 3:00,3,542,441.2329,100.7670898,18.59171399
7/20/2025 4:00,4,544,392.1038,151.8962097,27.92209737
7/20/2025 5:00,5,535,330.3804,204.6195984,38.2466539
7/20/2025 6:00,6,403,261.1599,141.8400879,35.19605159
7/20/2025 7:00,7,649,458.9522,190.0477905,29.28317265
7/20/2025 8:00,8,5341,3201.5527,2139.447266,40.05705422
7/20/2025 9:00,9,11388,8657.573,2730.426758,23.97635017
7/20/2025 10:00,10,13965,11788.762,2176.238281,15.58351795
7/20/2025 11:00,11,14795,13769.473,1025.527344,6.931580559
7/20/2025 12:00,12,15009,14786.971,222.0292969,1.479307728
7/20/2025 13:00,13,16014,15073.631,940.3691406,5.872168981
7/20/2025 14:00,14,16513,15101.859,1411.140625,8.5456345
7/20/2025 15:00,15,15501,14784.828,716.171875,4.620165634
7/20/2025 16:00,16,15234,14079.848,1154.152344,7.576160849
7/20/2025 17:00,17,14537,13847.953,689.046875,4.739952363
7/20/2025 18:00,18,15238,12855.494,2382.505859,15.63529242
7/20/2025 19:00,19,14526,10491.526,4034.473633,27.77415416
7/20/2025 20:00,20,8965,5922.4727,3042.527344,33.93783986
7/20/2025 21:00,21,2173,1517.3324,655.6676025,30.17338254
7/20/2025 22:00,22,639,605.451,33.54901123,5.250236499
7/20/2025 23:00,23,578,529.64795,48.35205078,8.36540671
